,company,headline,date,overall_rating,author_position,pros,cons
173,Royal Bank of Scotland International,Stifling and Short Sighted,2021-05-12,2.0,Anonymous Employee,A number of capable people if given the room to get on with the job,Lack of vision. Inability to manage beyond the numbers. Poor Senior Leadership. Indecision.
174,Royal Bank of Scotland International,Good,2021-05-10,4.0,Analyst,"Good , V Good , Values, Employee relation",Nothing much to say now
175,Royal Bank of Scotland International,Good start career,2021-05-10,5.0,Analyst,Good and solid place to start your financial career,Reputation is still not what it used to be
176,Royal Bank of Scotland International,Former powerhouse,2021-05-06,3.0,Front Office,Great benefits and convenient location if you want to move out of NYC,Constant downsizing since the great financial crisis
177,Royal Bank of Scotland International,Best benefits package you'll find with a typically good culture,2021-05-05,4.0,Tax Manager,"Good culture, Good people, Good benefits","Bureaucracy, not great managing under performers"
178,Royal Bank of Scotland International,Good company for freshers,2021-05-04,4.0,Process Associate,"work life balance, healthy work environment and less pressure.",Hike in salary is less.
179,Royal Bank of Scotland International,"It was alright, I suppose",2021-05-04,2.0,Scrum Master,"Great Salary
Fast Paced
Friendly Staff
Stylish office",Not much room for progression
180,Royal Bank of Scotland International,review,2021-04-30,4.0,Analyst,"nice work life balance
nice HR policies",working with all old technology
181,Royal Bank of Scotland International,good work,2021-04-30,5.0,Business Analyst,team members are friendly and working time is flexible,technology and infrastructure are old
182,Royal Bank of Scotland International,Nice company to work with.,2021-04-28,3.0,Senior Software Engineer,Nice working environment and organization culture.,Technology stack is very old.
183,Royal Bank of Scotland International,Indian mgmt,2021-04-21,3.0,Senior Software Engineer,Policies are great for employees,Indian management is not as involved as they shud be ... it’s a mess up there
184,Royal Bank of Scotland International,Employment,2021-04-19,5.0,Customer Service (Home Based),Very professional and always challenging,Always changing work format and target based
185,Royal Bank of Scotland International,Great culture and team,2021-04-15,4.0,Business Manager,"Great culture, managers are always for you, they give you enough autonomy to do what you need to do.",Unfortunately the company had to go through down-sizing otherwise would have stayed on
186,Royal Bank of Scotland International,Great place to work,2021-04-14,4.0,Reguonal Sales Manager,"Benefits, work life balance, pay , supportive culture",None that I can think off
187,Royal Bank of Scotland International,Great company,2021-04-14,4.0,Customer Service Representative (CSR),"Great work life balance
Good management.
Not very stressful.","Not enough growth opportunities.
Low compensation"
188,Royal Bank of Scotland International,Good,2021-04-12,5.0,Software Engineer,"Very good company , nice work life balance",No much of promotions expected.
189,Royal Bank of Scotland International,Review,2021-04-10,4.0,Associate,Great Learning experience for starter,Long hours and weekend working is req
190,Royal Bank of Scotland International,Good,2021-04-10,4.0,Associate Director,Great diversity and team work,Very political and suffered many internal reoganisations
