,company,headline,date,overall_rating,author_position,pros,cons
258,Bank Of China (Hong Kong),MT,2020-12-09,3.0,Management Trainee,Got Rotations to various departments and teams,the programme can be more structured; not much practical experience of doing business is acquired and the exposure is broad but shallow
259,Bank Of China (Hong Kong),A way to understand China,2020-12-03,4.0,Manager,Good learning environment with support from parent bank. Have platform to voice out and demonstrate your skills and be recognised,Benefit is not that great compare to others. Need to cut down processing level and time.
260,Bank Of China (Hong Kong),Manager,2020-12-02,3.0,Anonymous Employee,relatively stable in terms of job security,"Chinese culture, refusing changes, bad IT support"
261,Bank Of China (Hong Kong),Market leading bank in Hong Kong,2020-12-02,5.0,Operations Manager,Customer oriented service with Fintech deployment.,Manderin is an advantage in Bank of China (HK).
262,Bank Of China (Hong Kong),High job security,2020-11-29,3.0,Anonymous Employee,"As caption, very high job security and fast delivery from IT. Good place for retirement","Old school, traditional. Working hour can be big contrast among teams, some are busy all days even work over weekends and some no tasks all."
263,Bank Of China (Hong Kong),Good,2020-11-23,4.0,Manager,Nice working place and people,Lower flexibility and lower diversity
264,Bank Of China (Hong Kong),Greak,2020-11-22,4.0,Intern,"SO great , you know . It is a good choice","No, Actually, it is a perfect company."
265,Bank Of China (Hong Kong),Learn less work less culture,2020-11-19,1.0,Anonymous Employee,"Managers want to cover less responsibility and don’t want sub ordinates to take up things, I.e. responsibilities. As long as your boss doesn’t appreciate work, you can also be v lazy and no outcome. Just blame the people working in the team not covering their responsibilities. The job is v stable and more/less same pay no matter you work or not.",Highly demoralising culture for those who would like to work up to standard and with sense of ownership of responsibilities. There is no open communication. Opinions or ideas would be blamed until u r silence.
266,Bank Of China (Hong Kong),Good to work at,2020-11-16,3.0,Vice President,"Good company to work, value for money","Undue pressure sometimes, lack of training"
267,Bank Of China (Hong Kong),Hard to jump to other foreign banks once you've entered into Chinese firms,2020-11-14,4.0,Relationship Manager,"Stable job, average welfare package","Slow salary increment, hierarchial company structure"
268,Bank Of China (Hong Kong),Good colleagues but poor supervisor,2020-11-12,3.0,Anonymous Employee,"Stable, good colleagues, nice canteen","Pls be aware of the supervisors near retirement, they are afraid of nothing but can do anything;)"
269,Bank Of China (Hong Kong),Overall good,2020-11-04,4.0,Operation Officer,"stable career path, Good bonus, OT pay","Long Working hrs, chinese culture"
270,Bank Of China (Hong Kong),Can learn a lot,2020-11-01,4.0,Business Analyst,Can learn a lot in this job,High workload and need OT
271,Bank Of China (Hong Kong),Fair,2020-10-30,4.0,Banking Operation Manager,Friendly working environment and stable,Long working hour and manual work based
272,Bank Of China (Hong Kong),Stable and many procedures,2020-10-19,3.0,Manager,"Stable, most people worked there for years",Too stable and nothing to learn
273,Bank Of China (Hong Kong),Product Manager,2020-10-18,2.0,Anonymous Employee,"Stable, AL is fine, have $10 lunch and occasionally have gifts","Medical benefit not as good as others, full Chinese language, Chinese style of working, conservative, office needs renovation"
274,Bank Of China (Hong Kong),I did not find my passion there anyway,2020-10-18,3.0,Data Analyst,work life balance is good,"it is ok overall, but I wanna go to more international banking."
275,Bank Of China (Hong Kong),Average,2020-10-14,3.0,Customer Service Manager (CSM),"Constant work and consistent , the system is quite complete",Salaries not high enough and work load is high
276,Bank Of China (Hong Kong),Nice working environment,2020-10-14,5.0,Senior Strategy Manager,Colleagues are very friendly and relax working environment,Pay and package is less competitive in the market
277,Bank Of China (Hong Kong),Good experience,2020-10-09,3.0,Bank Teller/Cashier,Good benefit With good working place,Little bit long working hours
278,Bank Of China (Hong Kong),NA,2020-10-09,2.0,IT Audit Manager,Staff benefit is better than a commercial company,there was many old seafood in every corner
279,Bank Of China (Hong Kong),..,2020-10-08,4.0,Graduate Trainee,"great bonus, good enviroment, good","bad working hour, OT a lot"
280,Bank Of China (Hong Kong),OT life,2020-10-07,3.0,Compliance Officer,"casual environment
nice colleagues
center of city","OT everyday
no internal promotion
not fair
no chance for you"
281,Bank Of China (Hong Kong),Pro CCP firm,2020-10-07,3.0,Graduate Trainee,You can work with Nice people,You have to speck manderin sometimes
282,Bank Of China (Hong Kong),Boring work,2020-10-05,3.0,Financial Analyst,Good job benefits including annual leaves,Work is boring and unnecessary
283,Bank Of China (Hong Kong),Poor Chinese Business Culture,2020-10-04,1.0,Anonymous Employee,- job security for patriots,"- job security can be a con because there will be many non-performers and you must share their workloads
- insane bureaucracy and workplace politics
- nonsupporting among different departments
- not encouraging their staff to study at their own time (not to mention study allowance), butter to participate in the bank's endless activities"
284,Bank Of China (Hong Kong),salary,2020-09-27,3.0,Senior Operation Officer,great bonus and attractive salary,long working hour and works
285,Bank Of China (Hong Kong),NA,2020-09-22,4.0,Clerk,Happy working environment and Open office,Career Path not good and Management not good
286,Bank Of China (Hong Kong),My feeling about teller,2020-09-15,5.0,Branch Trainee,high salary and very good welfare,chur chur chur chur chur
287,Bank Of China (Hong Kong),High bonus pay with moderate culture,2020-09-12,4.0,Institutional Relationship Manager,High annual performance-based bonus pay,Relatively complicated procedures and not user-friendly systems
288,Bank Of China (Hong Kong),Relative relaxing work environment,2020-09-08,3.0,Relationship Manager Assistant,People are nice to get along,Too much redundant compliance and operational work which does not help the growth of business
289,Bank Of China (Hong Kong),Account manager,2020-09-08,4.0,Account Manager,"Attractive Salary, relatively work life balance",Work under a fast pace environment
