,company,headline,date,overall_rating,author_position,pros,cons
48,Wirecard,Benefits are great,2021-07-27,3.0,Accounts Executive,Friendly work environment and work-life balance,Less room for career growth and salary increment
49,Wirecard,Nice work,2021-07-25,5.0,IT Staff,I love to work in this company because of the culture,Salary just so so but still good and i happy for that
50,Wirecard,Sr Production Analyst,2021-07-23,5.0,Senior Production Analyst,Good env and good work culture,there is not negative side
51,Wirecard,Good,2021-07-07,4.0,Senior Quality Engineer,Good Good Good Good Good,Nothing Nothing Nothing Nothing Nothing
52,Wirecard,good,2021-07-07,5.0,Anonymous Employee,good company culture to work in,bankruptcy in 2019 due to company financial problem
53,Wirecard,Risk Analyst,2021-07-04,1.0,Anonymous Employee,Tech startup within payment space,Poor management and employment experience
54,Wirecard,Job,2021-07-02,3.0,Senior Support Engineer,good to learn new technology,poor management they should be change
55,Wirecard,it was alright,2021-07-02,3.0,Risk Analyst,"Nice working places, nice colleuges,","wasn't paying well, needed more space to growth."
56,Wirecard,Good Employer,2021-06-29,5.0,Release Manager,"International working culture
Fintech Industry knowledge","Transparency from Senior Management
Poor People Management skills"
57,Wirecard,Good place to work to enhance payment knowledge.,2021-06-29,4.0,Technical Support Engineer,Good working environment and there is a lot to learn.,Other teams were not helpful and insolvency of the company.
58,Wirecard,Flexible,2021-06-25,4.0,Manager,Good work culture among employees and flexible,can't think of any now
59,Wirecard,Great place,2021-06-25,5.0,Sales Associate,Great colleagues and benefits for employees,Bad management and compliance practices
60,Wirecard,TL,2021-06-22,1.0,Team Leader,good quality laptops otherwise there is none.,"Filled with Contras, but none of it matters anyway."
61,Wirecard,Thanks Wirecard!,2021-06-18,5.0,Production Support Engineer,Good team member and a lot of free time to learn something new.,Must be available 24 x 7 to troubleshoot production issue
62,Wirecard,Analyst,2021-06-14,5.0,Analyst,"Friendly environment, is a very good company","Overall all good, just the employee benefits can still be improved"
63,Wirecard,Super,2021-06-10,4.0,Customer Service,Friendly flexible interesting nice colleagues,"Can be stressful 
Angry customers"
64,Wirecard,Job Review,2021-06-06,3.0,Chargeback Analyst,Co-workers were incredibly nice and great team environment,Other departments looked down upon us
65,Wirecard,Good Company for Employees,2021-06-06,4.0,Analyst,"Team spirit, career development, training",nothing that I can remember
66,Wirecard,Was A great work place,2021-06-01,5.0,Anonymous Employee,Excellent management and infrastructure for the employees,Noting to specify other than fall down
67,Wirecard,"Good business, bad result",2021-06-01,3.0,Engineer,"Good but competitive industry
Good, friendly, and helpful colleagues
Good technology",Check news about the financial scandal
68,Wirecard,Wirecard Athens,2021-05-29,3.0,Senior Java Developer,the work and my colleagues had created the best environment in Greece,Always the business requirements was not clear
69,Wirecard,Good company,2021-05-28,4.0,Support Engineer,A great company overall. We have to take the initiative to learn from the knowledgeable coworkers.,"Due to the recent issue and following acquisition that happened, no bonus or pay raise was given."
70,Wirecard,Good place to work,2021-05-26,3.0,Business Development Manager,The people were always great,Doesn't exist anymore - out of business
71,Wirecard,It was a good time till it collapsed,2021-05-26,2.0,Senior Software Engineer,"Good Salary, Work-life Balance, Nice Environment","A lot of legacy code to maintain, not much of technical experience to get, some people don’t like to share knowledge"
72,Wirecard,Its okay,2021-05-20,4.0,Social Media Manager,International company with many options to grow,Not so good work/life balance
73,Wirecard,Bad management,2021-05-19,1.0,Financial Analyst,They have some social activities for employees,"Mess management , keep changing"
74,Wirecard,Culture,2021-05-18,1.0,Anonymous Employee,"International, work environment was good, Flexible work hours, team building activities and Language course offer",Work pressure and No personal growth.
