,company,headline,date,overall_rating,author_position,pros,cons
246,China Construction Bank,Manager,2017-06-22,4.0,Manager,Not like Chinese Bank style. Good company culture and friendly staff. Can develop your career here with clear career path,"working location is not convenient which located in Kowloon Bay and not nearby MTR. bonus and staff benefit is not competitive, e.g. medical plan"
247,China Construction Bank,Experience,2017-05-21,3.0,,strict rules and organized process,lots of basic work and maybe sometimes get tired of it
248,China Construction Bank,Teller,2017-05-21,2.0,Anonymous Employee,"Friendly coworkers, train your anti-pressure and problem-solving ability.","Limited growth space, strict control, many restrictions in work place, low pay"
249,China Construction Bank,Personal loan assistant,2017-05-17,5.0,Anonymous Employee,"Good environment, nice people there.",Can not think any cons.
250,China Construction Bank,Assistant Manager,2017-05-04,3.0,Anonymous Employee,Good benefits package including well-rounded health insurance,"hierarchy within the organization, no vivid culture"
251,China Construction Bank,Banker,2017-05-02,5.0,Anonymous Employee,It is a really good experience.,Less opportunities for young people.
252,China Construction Bank,"It is a very State-owned Company, if you know what I mean...",2017-04-16,3.0,Bank Teller,"Has all the benefits a state-owned company can offer, competitive salary (depends on which city and which department you are in).","It is not easy to stand out among your peers unless you have certain resources. Sure in a company like this can offer you lots of chance and opportunities but sometimes those opportunities just have been ""booked"" even before it is announced."
253,China Construction Bank,Administrative Assistant,2017-04-12,5.0,,Good working environment and nice colleagues.,The process is ridiculous slow.
254,China Construction Bank,Horrible HR training,2017-03-11,3.0,Management Trainee,Competitive salary package. Good work and life balance,Low efficiency. Nontransparent decision making. Bad HR training.
255,China Construction Bank,Bank Teller,2017-03-02,4.0,Anonymous Employee,Great salary package and long maternity leave,"bad work life balance, no annual leave"
256,China Construction Bank,Nice Environment,2017-02-28,4.0,Relationship Manager,"Good to Learn new knowledge; Nice colleague and enrironment, company culture is good.","Promote by years not outstanding merit.
As a global bank, out people from domestic china could transfer between different countries"
257,China Construction Bank,Career Graveyard,2017-02-13,1.0,Anonymous Employee,There is nothing good about the company.,"Terrible Corporate Culture. Unreasonable request on employees to deliver results/works that is not in his/her profession. Top management is arrogant, lead by ego rather than professionalism. Corporate bullying happen all the time, most China-Chinese expats (usually HOD/Top Management) treat locally employed staffs with little to NO respect and care only their self-interest. Employees are in fear of becoming scapegoat if things turn bad. Bureaucracy is bad, governance is messy, rules or policies are there for nothing. Top management is the rules and policies. Have to possess office-politicking skills to survive.

Inept HR and sub-par benefits. Claim take months to process, employees sometimes have to bear out of pocket expenses that is related to work, leads to unnecessary personal financial stress. Harsh and weird HR. For instances, genuine sick leave can be disapproved and employees are forced to take EL. Have to clock-in on time and strictly 1 hour for lunch. HR may demand for letter of explaination if employees' lunch hours exceed just by 10 minutes."
258,China Construction Bank,Summer Intern Experience,2017-01-15,4.0,Summer Analyst Intern,"Friendly environment, nice colleagues
opportunity to learn","limited room for growth
not much tasks giving to new graduates"
259,China Construction Bank,Some comments,2017-01-06,4.0,Anonymous Employee,It's one of the biggest four banks of China. It has potentials.,The size still could not compare to the big five banks in Canada.
260,China Construction Bank,account manager,2017-01-02,4.0,Account Manager,not easy to be laid off.,"boring, the management made changes as easy as moving furniture in their office."
261,China Construction Bank,corporate banking department intern,2016-12-12,5.0,Intern,very good company. well-organized company.,no cons. no cons no. cons
262,China Construction Bank,Head of compliance,2016-11-21,1.0,Head of Compliance,nothing at all/ do whatever you want,Too much political issue/ not professional at all/ pool internal control without knowledge of market risk
263,China Construction Bank,trainee,2016-11-15,5.0,Anonymous Employee,great platform and perks. good environment for training in different departments for the first few years before settle down.,fierce competitions among the great amount of trainees and it's hard to stand out in short time.
264,China Construction Bank,A good Internship,2016-11-14,4.0,,Learn a lot in this summer intern and good atmosphere.,not good payment and others are good
265,China Construction Bank,Management Trainee,2016-11-13,5.0,Anonymous Employee,"Good batch mates, lots of courses",Sometimes arrangements are not that logical
266,China Construction Bank,operation specialist,2016-11-05,3.0,,a very stable work environment,"lack of passion
lack of innovation
the employee cannot have a clear career development"
267,China Construction Bank,Accounts Payable,2016-11-03,1.0,Senior Accounts Payable Consultant,"Supplies water, snacks,  coffee, receptionist is friendly",Hard to get to if you do not drive.  People are not friendly.  Lack of work
268,China Construction Bank,Typical country owned company,2016-10-30,4.0,Assistant Auditor,Well paid and stable working environment.,There is complicate relationship or connection among all the people in the company. It is tiresome to deal with it.
269,China Construction Bank,Internship experience,2016-10-23,4.0,,"Friendly co-workers, good training programmes, interaction with senior members of the banks, harmonious culture and atmosphere, can learn a lot",But too many chanllengeable tasks
270,China Construction Bank,work life balance,2016-10-21,3.0,Anonymous Employee,"Great benefit, work life balance and culture
Good exposure to Chinese market and corporation
People are very knowledgeable with great credentials and friendly","Not a diverse work force, mainly Chinese
Products are simple"
271,China Construction Bank,Product Manager,2016-10-21,3.0,Anonymous Employee,"The second biggest commercial bank in China so you can learn practical skills in commercial bank from different business line, like retail banking and corporate banking.","no innovation in business and the promotion opportunity is rare. In some department, the work pace is slow and no new skills can be learned."
272,China Construction Bank,Old style bank,2016-10-20,3.0,Anonymous Employee,"job stability, pretty good employee benefit","Long working hour, need modernisation"
273,China Construction Bank,Consumer Banking Intern,2016-10-07,4.0,,"- good work life balance 
- easy-going and friendly team members 
- generally a good work environment","- work can be repetitive 
- unpaid over time which is normal  
- not much training beforehand"
274,China Construction Bank,A good company to build your career,2016-10-03,5.0,,"Strong development momentum, and support from headquarters.",It is still at early stage in North America.
275,China Construction Bank,Very satisfied,2016-09-30,4.0,Manager Legal and Compliance,"Challenging job, pleasant environment, greatly enjoyed interacting with Chinese and the atmosphere of a bank being set up.",Promotion and expatriation are virtually impossible for Luxembourg locals.
276,China Construction Bank,Good Place to Work,2016-09-21,5.0,Software Engineer & Team Leader,"Very nice working env, planned career development, good pay",Don't have chance to learn and practice latest technologies.
277,China Construction Bank,"Good working environment, helping people",2016-09-20,5.0,,"Good working environment, helping people. easy to apply and get response quickly. stable work, freidly work culture",You need to know Chinese culture if you wanna have a good career. Some positions can be very boring and get low salary
278,China Construction Bank,Large company,2016-09-07,3.0,,Large company with great brand name.,Tedious procedures in processing problems.
279,China Construction Bank,internship experience with Trade Finance and Corporate Banking,2016-08-29,5.0,Assistant,"My head director really cared about my feeling and instructed me to ask the right person about something I need to learn. And the group I was working with was very nice, they were very patient about everything that I asked and gave me lots of instructions.","you usually need to work overtime with official employees, and no extra payment."
280,China Construction Bank,Assistant,2016-08-27,5.0,,Good supervisor in that place,Short time of internship for me
281,China Construction Bank,loan officer intern,2016-08-19,4.0,,"Excellent working environment and qualified management team. 
Systematic training process provided to employees.
Encouraging  team spirit and great attitude.",Didn't see any disappointing aspect.
282,China Construction Bank,Full time,2016-08-19,4.0,,Good place to start career. Nice working environment,boring work. No much diversity
283,China Construction Bank,CCB,2016-08-04,5.0,,Relatively high salary in China.,Relatively long working hours in China.
284,China Construction Bank,Assistant,2016-06-28,5.0,Anonymous Employee,"It's bank located in the center of paris with nice culture and friendly colleagues, and you could have a good balance of life and work there.",It's a mixed-culture company with half french and half chinese. Need some time to get used to it.
285,China Construction Bank,Intern,2016-06-20,4.0,Intern,The staff are friendly and they are open to share their knowledge.,"The management level did not pay a lot attention to the growth of intern, which is crucial to have new talent in their community."
286,China Construction Bank,Customer Service Manager,2016-06-06,4.0,Anonymous Employee,"A stable job, the welfare in bank is good","The salary is not so good, lack of competitive compare with other commercial banks in China"
287,China Construction Bank,Good Internship experience,2016-05-24,4.0,,good opportunity to learn what they do at work. Join the discussion on recent changes on markets and their impacts. They got a gym and library. They dont usually work overtime.,"Sometimes you dont get the authority to perform some task, but can only watch. eg. I was only allowed to says some random greetings to the clients when my mentor was busy dealing with another issue, but not not allowed to type the info with transaction figures even though the figures were provided."
288,China Construction Bank,Company Review,2016-05-23,4.0,Anonymous Employee,"- Friendly and helpful Colleagues
- Reasonable Working hours in HK standards","- Salary is in lower range within the industry
- Cautious towards office politics"
289,China Construction Bank,Account manager,2016-05-02,4.0,Anonymous Employee,"Good employee benefits.
Carry forward team spirit.",Internal mechanism is inflexible. KPI orentied.
