,company,headline,date,overall_rating,author_position,pros,cons
47,,Great Culture,2022-01-24,4.0,Investment Banking Analyst,Amazing and smart people are your co-workers. Stimulating work.,A lot of hours but nothing to be unexpected for banking
48,,Not too Bad,2022-01-23,3.0,Salesforce Architect,Overall Supportive folks with Visa .,Low Pay unless specialized skills like data scientist
49,,Company,2022-01-20,3.0,Systems Analyst,"- Work life balance
- Flexibility
-Competitive salaries","- Limited opportunities for promotion

- Diversity in regards to Black and Latino candidates is behind industry standards. Jefferies is working to improve this."
50,,Pay Scale,2022-01-20,3.0,Senior Software Engineer,The Pay scale is on Average.,Not a nice working environment
51,,Great place to learn,2022-01-19,5.0,Anonymous Employee,"strong culture, collaborative, fast-paced, good management, mentorship opportunities","long hours, some inefficient processes"
52,,Rapidly expanding firm,2022-01-17,2.0,Investment Banking Analyst,Up and coming. Good reputation. Decent exit to MM PEs,Have been hiring a lot of people and includes a lot of bad apples
53,,Good,2022-01-13,3.0,Associate Software Engineer Developer,Good Environment Salery very impressive,Flexible hours and location bore
54,,Work hard and get rewarded,2022-01-11,2.0,Investment Banking Analyst,Growing company that is going placed,Toxic culture which needs to be amended
55,,growing company,2022-01-09,3.0,Analyst,fast growing company with some very strong teams,the name is still not very known on the continent compared to the UK or the US
56,,Entrepreneurial business,2022-01-05,4.0,Associate,Linear hierarchical structure which makes it easy to get things done,US centric with HQ in New York
57,,Great company,2021-12-26,5.0,Anonymous Employee,Great people and work environment,Pay not in-line with peers
58,,great,2021-12-25,4.0,Sales Associate,a lot of pros here,there is not many cons here
59,,X,2021-12-22,2.0,Anonymous Employee,"Decent IT, new office in ok location","Pay, culture, management, etc, etc"
60,,Good culture,2021-12-20,5.0,Research Associate,Proactive culture and good bonus,Long working hours and moderate team build
61,,N/A,2021-12-19,4.0,Product Controller,good culture and great team,"technology, salary increase and promotion"
62,,Good work culture,2021-12-17,5.0,V P Technology,Smart team members and good working culture,"Mediocre Benefits, Only one health care provider"
63,,great,2021-12-16,5.0,Front End Developer,time off and paid well,the co-workers are not the best
64,,NA,2021-12-16,4.0,Associate,Good Leadership Team and resoruces,base comp could be better
65,,Great company to work for,2021-12-16,4.0,Senior Vice President,"Respect for the individual, great career path",Too short term orientated but like all investment banks
66,,Excellent Firm Top to Bottom,2021-12-15,5.0,Business Analyst,"- Smart, helpful employees 
- Relatively flat structure for a bank of its size
- Great communication from upper management 
- Great market position 
- Amazing CEO
- Free Food for large parts of the year","- Work life balance is solid, but can get very busy"
67,,Good Salary,2021-12-14,4.0,Anonymous Employee,High salary on analyst level,None. Great place to work.
68,,Fixed Income Derivative Valuation controller,2021-12-11,1.0,Vice President Product Valuation Group,Decent place to work. The research and front office team are very competent.,Lack of appreciation for certain group of employee. Less educated manager are running the show. Management team lack of technical skills for their respective roles. It's all about survival for them.
69,,Great!,2021-12-02,5.0,Graduate Student,It was a great experience,I don't have anything bad to say
70,,great,2021-11-29,5.0,Anonymous Employee,"nice people, good money, clean","long hours, small, not my dream job"
71,,Good job,2021-11-24,5.0,Labourer,Awesome fun good pay nice coworker,Long hours hard work time consuming
72,,Great work place,2021-11-23,5.0,Sales Associate,"Great workplace, environment is awesome",Not too many bad things to say
73,,was good,2021-11-18,5.0,Cashier,nice people and solid working conditions,The pay was bad and did not like shifts
74,,Too much work,2021-11-18,3.0,Research Associate,"Good pay and experience, great place to learn","Too much work, no work life balance"
75,,Good,2021-11-17,3.0,Mechanical Engineer,They are very nice and supportive,They aren't as motivated as others
76,,NA,2021-11-17,4.0,Investment Banking Analyst,Good place to work in finance,Working hours are very long
77,,High Growth,2021-11-16,4.0,Investment Banking Associate,"Jefferies is well-managed and high growth. If you want a long career in investment banking, it is a good place to stay","Long hours, but they pay at or above the rest of the street"
78,,nice,2021-11-14,4.0,Anonymous Employee,nice salary which was great,bad communication between everyone was bad
79,,Great for Growth,2021-11-12,5.0,Financial Controller,"Promote internal growth
Great Senior Management","Work Life Balance
Smaller sized employee size"
80,,Great,2021-11-10,5.0,Chef,"Amazing, a great workplace and safe",A bit hard to get into work
81,,"Mixed bag, but banking is banking",2021-11-08,4.0,Analyst,"Smart People, Strong Network, Strong Deal Flow","Bonuses are a blackbox, sweaty hours"
82,,cool,2021-11-01,5.0,Mechanic,everything you get to fix things and I love it,nothing really cause i really like the job
83,,IB Analyst,2021-11-01,4.0,Investment Banking Analyst At Jefferies,Pretty competitive comp with solid junior culture,"Hours are tough. It’s banking so you expect it, but a lot of last minute work that could have been mitigated if senior team members were more transparent on timing."
84,,VP,2021-10-29,5.0,Vice President,Culture is king. Great place to work.,Clawback / golden handcuffs - have to pay back bonus
85,,Solid Firm,2021-10-29,4.0,Analyst,Entrepreneurial and willing to give responsibility to juniors,"Long hours, increased workload relative to street"
86,,N/A,2021-10-27,5.0,Investment Banking Analyst,Great company to work for.,There are no cons for this company.
87,,"Great co-workers for the most part, but you will work a lot",2021-10-23,4.0,Investment Banking Analyst,"I built incredible bonds with people who I still text everyday with today, and the place has taught me (1) what hard work really means and (2) what attention to detail means. 

The late night banters with the other analysts and associates there (and sometimes even VPs, SVPs, and MDs) are things I’ve cherished the most in banking.","The hours can be challenging if you work in investment banking, especially if you are an analyst (or even an associate at times)."
88,,Great work-life balance and career development,2021-10-19,4.0,Financial Analyst,"Amazing work life balance, always pushed to have a good and stable liefstyle, overtime is sometimes paid if necessary.",Sometiems work can be a bit overwhelming
89,,Good experience,2021-10-09,5.0,Trader,"Excellent team, very agile business focus",clawback provisions made moving jobs very difficult
90,,Great company with real momentum,2021-10-05,5.0,Analyst,Strong growth at the moment,Long hours (but that is no surprise)
91,,One of the worst in the industry when it comes to work life balance,2021-10-02,1.0,Data Engineer,Lot of smart people in the team. Everybody works hard.,"Don't join a company where the CEO makes 50 million a year, highest in the industry but have one of the lowest market cap. They know people don't generally leave before 2 years, so they trap people with a low salary and then burn them to the ground. You can't invest or trade stocks on the side only enrich the CEO."
92,,American culture,2021-09-29,4.0,Fixed Income Analyst At Jefferies,Really great people to look up to,"Team dependent - while MDs, VPs, etc are great, often associates can be more difficult to work with"
93,,Pros/Cons,2021-09-29,5.0,Consultant,Nice workplace to work at.,Long hours are draining sometimes.
