,company,headline,date,overall_rating,author_position,pros,cons
43,Raiffeisen International,Worthwhile Experience,2021-12-06,5.0,Regional Sales Manager,"excellent learning possibilities, fair chance for everyone",Sometimes workload can be exhausting
44,Raiffeisen International,Work hour,2021-12-04,1.0,Anonymous Employee,E card and year card,"Overtime work, Unfriendly colleagues, Undated tools"
45,Raiffeisen International,Senior iOS Engineer,2021-12-03,4.0,Senior IOS Engineer,Great Team and nice attitude around colleagues,Slow organisation and slow processes
46,Raiffeisen International,Recommended,2021-11-30,4.0,IT Consultant,"Good salaries, a lot of benefits, international environment.","Too many hierarchies, too inefficient HR."
47,Raiffeisen International,"No strategy, ESG bshit bandwagon, loosing market share in CEE",2021-11-26,3.0,Anonymous Employee,"Cant really name pros, old-fashioned is pro when it comes to banking?",Ever Follower. Incompetent. Burocratic. Politics win inside.
48,Raiffeisen International,"Analyst, Junior",2021-11-19,3.0,Anonymous Employee,"Good benefits, even for working students, there is good possibility that you will be hired full-time after working as an intern or working student.","Salary bump going from intern/working student is not that great, probably not even an improvement on an hourly basis"
49,Raiffeisen International,Software Engineer,2021-11-16,4.0,Software Engineer,"Competitive salary, up to date technologies",You have to work harder
50,Raiffeisen International,"Awesome, even for not a bank",2021-11-15,5.0,Senior Engineer,"Freedom, good people, interesting work",Salary is a bit low relative to other banks
51,Raiffeisen International,Great Technology and wonderful colegues,2021-11-06,5.0,Database Administrator,great env and technology accelerator,No cons working on the company
52,Raiffeisen International,Poor corporate culture,2021-11-04,2.0,Anonymous Employee,Really nice people and an exceptional team. Modern and complete office building.,No support for remote work from the management. Too much bureaucracy in the organization. Cheap solutions and no real investments into human resources. Outdated IT infrastructure.
53,Raiffeisen International,Overall good place to work.,2021-11-04,4.0,Senior Officer,"Secure place to work. 
Overall colleagues are very supportive.
Good place to learn. 
Manageable workload.","Below market level salaries.
Hierarchy a bit rigid."
54,Raiffeisen International,SA,2021-11-02,5.0,Solutions Architect,good working space in the team spirit,latency and still is to much
55,Raiffeisen International,Do not go in the IT business without knowing you don’t have a private life anymore,2021-10-27,2.0,Database Support,Nice colleagues and a very cool and understanding boss. We received 1 day off on our birthday,"The job it’s very repetitive and it’s boring
They have on calls and you need to answer whether they call.That means in weekend too"
56,Raiffeisen International,Healthy personal growth organizational culture,2021-10-27,4.0,Process Specialist,"- organizational culture and set-up
- interview experience
- working environment
- organizational maturity","- tendency towards complexity
- bureaucracy"
57,Raiffeisen International,Good to get customer service experience,2021-10-26,5.0,Early Collections Specialist,Definitely great as an entry-level to get a customer service experience.,Every minute at work is monitored and it is fast-paced environment.
58,Raiffeisen International,Raiffeisen Bank,2021-10-24,3.0,Specialist,It is one of the best bank in Albania,It should be more oriented to the employers need.
59,Raiffeisen International,Good company to pursue your career,2021-10-18,4.0,Software Development Manager,Very good opportunities to put your ambitions at work and to follow your carreer goals. One of the best bank employers in CEE region.,Sometimes tends to be too bureaucratic and to have a slow decision making process.
60,Raiffeisen International,----,2021-10-15,2.0,Software Architect,* They want to be better,"* Weak IT management. It seems that they don't know what to do next.
* Bad relations between IT and PO
* Software engineers are isolated from each other"
61,Raiffeisen International,Great Agile Community,2021-10-09,5.0,Senior Scrum Master,Great Agile Learning Journeys and collaboration,Challenges similar to any big organisation where decisions and change take long
62,Raiffeisen International,bad organisation,2021-09-26,3.0,Business Systems Analyst,"learning is encouraged, annual bonuses","bad organisation, chaotic environvent overall"
63,Raiffeisen International,"Very poor line management, checking in for salary",2021-09-25,2.0,Senior User Experience Designer,Salary comes as precise as a swiss watch.,"Line management is completely unprepared, based on nepotism, actually doing good work turns against you as line managers feel threatened. The new hires are being lied on how they will work to change the company and mindset then you find no support in your management as you hit the thick walls of the corporate mindset.

You can forget about a raise in pay or career advancement, that's just a nice story when you are hired. Top performer employees leave as fast as they come.

No strategy nor direction. Everybody just ticks checkboxes to justify their paycheck."
64,Raiffeisen International,idk,2021-09-17,4.0,Junior Software Engineer,nice enviroment idk about else,little work to do i guess
65,Raiffeisen International,Alles in allem gut,2021-09-13,4.0,Anonymous Employee,"- Benefits
- Flexible working hours
- Gather first professional experiences 
- Welcoming team and colleagues","- repetitive tasks
- no chance for further develeopment"
66,Raiffeisen International,"Great company, slow employee development",2021-09-12,5.0,IT Consultant,"Stable company, they invest on their employees moderately.
Many corporate benefits.","Very slow career development opportunities.
Salaries are not competitive if starting from a low rank."
67,Raiffeisen International,..,2021-08-27,5.0,Working Student,"flexibility, optimal working environment, salary",Nothing comes to my mind
68,Raiffeisen International,Work,2021-08-22,3.0,Software Developer,Not so good salary for an experienced a software developer,Not enough money to handle bills and be motivated to become better.
69,Raiffeisen International,Great,2021-08-16,5.0,Devops Expert,Great employee. New technologies. Agile mindset. Very helpful and open-minded colleagues. Transparent processes. A lot of opportunities for learning and improving skills. Internal and external learning.,A lot of bureaucracy. Not all teams want remote work. But teams are free to choose whether they'd like to work in office or remotely.
70,Raiffeisen International,Nice environment,2021-07-30,5.0,Economist,"Nice working environment, good learning perspectives",Limited promotion perspectives in the company
71,Raiffeisen International,Work at Raiffeisenbank,2021-07-26,3.0,Devops Engineer,Good people and fine managers on base line. Opportunities for learn new technologies. Remote work from home if you need for long time.,Salary is lowest from the market and managers on highest levels are no people in the right places. Last worst thing in Raiffeisen is the IT Security department. They are still won't collaborate on the new projects and still finding things why cannot do something new.
72,Raiffeisen International,Java Developer,2021-07-16,5.0,Java Developer,"Good company culture.
Good IT technologies.
Good life / work balance.
Good people :)","A lot of different systems and integrations. 
It takes a lot of efforts to implement something new. But it is possible :)"
73,Raiffeisen International,Local market leader,2021-07-14,3.0,Enterprise Agile Coach & Trainer,Most digital finance institution on the market,Lot of old technology and legacy system slowing down transformation
74,Raiffeisen International,"employee, first job",2021-07-09,5.0,Quantitative Model Developer,"colleagues, culture, low stress, good name of company","old organization model, might have to fight for salary increases"
75,Raiffeisen International,Rigid organisation,2021-07-04,3.0,Sales Manager,You will not be fired,There si no motivation or job rotation
76,Raiffeisen International,Product manager,2021-06-30,5.0,Product Manager,safe job throughout time - bad and good,no innovation or at least it takes long
77,Raiffeisen International,Head of Performance Management Unit,2021-06-28,4.0,Head of Performance Management,Great working environment and ethics,A bit beurocratic working environment
78,Raiffeisen International,Professional Workplace,2021-06-22,5.0,Anonymous Employee,"- Team spirit is very good.
- The working environment is very well and every kind of equipment is provided.","- Not always, but sometimes workload can be a lot regarding the job's importance."
79,Raiffeisen International,software engineer,2021-06-16,4.0,Software Engineer,very stable and room for improvement,somewhat hesitant to new techonologies
80,Raiffeisen International,Great Bank,2021-06-08,5.0,Business Intelligence Analyst,"Great staff, great environment, great people",There are no cons for the bank.
81,Raiffeisen International,Great workplace,2021-06-04,5.0,Anonymous Employee,Great working environment. Great management.,None I can think of
82,Raiffeisen International,Good company,2021-05-25,4.0,Middle Software Developer,"Team, Salary, Work-Life balance, Workplace","Difficult promotion procedures, assessment is not simple"
83,Raiffeisen International,Good Place to a Corporate Career for a Student,2021-05-24,3.0,Collections Officer,1-month on-the-job training provided with full-time remuneration,"Very Low Benefits/Salary, Poor Middle Management"
84,Raiffeisen International,Stay away,2021-05-20,2.0,Credit Analyst,"work opportunities in Vienna, new headquarter","Mediocre, No talk between colleagues, savings bank culture,"
85,Raiffeisen International,My Experience,2021-05-17,5.0,Quantitative Analyst,"Low formalism 
Interesting tasks
Healthy work-life balance
Market salary","Slow european colleagues
Small size (but it's also a plus)"
86,Raiffeisen International,dream job!,2021-05-12,5.0,Risk Analyst,great corporate culture and smart people,salaries could be higher; work/life balance
87,Raiffeisen International,Burocracy,2021-05-11,4.0,Software Engineer,Good social package and benefits,Too much burocracy in the company
88,Raiffeisen International,-,2021-05-10,5.0,Banking Officer,- a lot of opportunities for personal an professional development,"- low salary 
- too much bureaucracy"
89,Raiffeisen International,Not a desirable employer - not a dream job,2021-05-03,3.0,Branch Manager,"- global organisational culture
- access to training programmes
- working for globally renowned company","- unrealistic targets setting, not reflecting current economical environment & setting
- remuneration systems based on performance extremely fixed, not adjusted to regional variances, only global view
- unreasonable and unsupportive management, to the point where management was impacting mental wellbeing of employees"
90,Raiffeisen International,Not good not terrible,2021-04-22,4.0,Product Analyst,"- communication with management
- ability to grow
- free courses","- salary
- poor infrastructure, that hardly can provide data models' delivery to production"
91,Raiffeisen International,Nothing to say,2021-04-20,2.0,Officer,"Can’t think of any pros honestly, maybe the fact that is a good job for a beginner, you can learn a lot about banking industry","No promotion posibilities unless you know someone
Low pay that do not change over years
You have to be respectful to clients even with those who insult you and make you stupid because they have to wait in line, you still have to have a smile on your face
If you want to take a few says leave you can’t because there is no one that can cover for you"
92,Raiffeisen International,Working at Raiffeisen Bank Moscow,2021-04-19,3.0,Vice President,"Good working atmosphere, competitive salary.",Bonus package could be better
93,Raiffeisen International,a,2021-04-18,4.0,Student Support,It has a very nice international environment,I cant think about it right now
94,Raiffeisen International,Bad Treatment of employees,2021-04-17,1.0,Intern,"international exposure
overall interesting tasks 
nice colleaues","Bad feedback culture
Cancelled christmas present"
95,Raiffeisen International,Good job,2021-04-14,5.0,Director of Modeling Research,"Atmosphere, team, benefits, balance, technology","Small unit, dependency on Head Office"
96,Raiffeisen International,Great job for beginners,2021-04-12,3.0,Information Specialist,Great company for experiencing different technologies spreading from tools related to the field,"Not so agile given the size, centralisation not always done properly"
97,Raiffeisen International,Credit Risk manager,2021-04-10,3.0,Credit Risk Manager,"international environment, office in the center","no carrier perspective, no good food, no educational program"
98,Raiffeisen International,10,2021-04-07,5.0,Software QA Engineer,"prospects , outlook, vista, possibility, opportunity","opportunity, prospects , outlook, vista, possibility, opportunity"
99,Raiffeisen International,Good experience overall,2021-04-06,4.0,Anonymous Employee,Great opportunity for developing yourself,salaries are not at all big
100,Raiffeisen International,RBI IT dept. review,2021-04-03,5.0,QA Automation Engineer,"International teams, cutting edge technologies, clear and transparent processes, career advancement opportunities","Mid-market compensation, big company bureaucracy"
101,Raiffeisen International,Good,2021-03-30,4.0,Risk Modeler,"Good people, atmosphere, place to grow and liberty",Lower money compare to other companies.
102,Raiffeisen International,Good place to work for long term,2021-03-30,4.0,Marketing Manager,"Good place to work, easy to maintain a work life balance on middle level",Banking sector rules are too strict
103,Raiffeisen International,Job,2021-03-30,4.0,Risk Officer,"Great team, dynamic environment, salary","Working hours, luck of trainings"
104,Raiffeisen International,Things move slowly and often not to the right direction.,2021-03-29,3.0,Big Data Engineer,Truly international environment. Difficult to get fired.,Too many political games. Little chance to evolve if you are not male and Austrian. Things move way too slowly. People are not treated according to what they offer.
105,Raiffeisen International,Great,2021-03-29,5.0,Human Resources Generalist,Great company to work for,I don’t have anything bad to say
106,Raiffeisen International,Great,2021-03-19,5.0,Quality Engineer,"Corporate culture, salary, modern technologies","All pros depends on team, except corporate culture"
107,Raiffeisen International,Optimize,2021-03-13,4.0,Senior Project Manager,"Great professional growing environment, great career starter.","Brainwashing / push into ""your team is your family"""
108,Raiffeisen International,with the direct department head,2021-03-10,5.0,Student Support,"few applications, so the interview is personal. good company, a lot of employee bonuses","some programming skills are required, discussed however were never necessary during the work"
109,Raiffeisen International,Cool company,2021-03-10,5.0,Financial Analyst,"Great culture
Employees treated fairly
Good compensation",No cons that I can think of
110,Raiffeisen International,"Ok job,",2021-03-09,3.0,Banking Advisor,"Good brand, good benefits, and 3 weeks paid vacation","Caps on bonuses, not many options to grow writhin company"
111,Raiffeisen International,Super firma,2021-03-08,5.0,Senior IT Director,Flexible work and highly competent management,High regulatory environment at work
112,Raiffeisen International,Very good,2021-03-03,5.0,Assistant Manager,Good salary all are good people,Not that i am aware of
