,company,headline,date,overall_rating,author_position,pros,cons
176,IDFC First Bank,Consumer durables loans,2021-11-25,5.0,Sales Manager,Good environment to work with team and we learn lot with new things in product,Holidays and weekend we have to work and we get off on week days
177,IDFC First Bank,Great,2021-11-24,4.0,Human Resources Associate,"* Profile is Good for career perspective and development.

* Supportive Team.

* Overall good","No cons to mention, it's good."
178,IDFC First Bank,Good,2021-11-24,4.0,Assistant Vice President,Good experience and a whole lot to learn,Bad work culture due to change in management
179,IDFC First Bank,Work culture,2021-11-23,5.0,Senior Product Manager,"Friendly work culture, open-minded leaders allowing freeflow of ideas",No cons so far identified in this company
180,IDFC First Bank,Great experience,2021-11-23,4.0,Sales Coordinator,Good people and a Supporting Boss,A very slow learning curve
181,IDFC First Bank,Excellent work place with great growth prospects. The organisational culture is collaborative and encourages innovation.,2021-11-23,5.0,Human Resources,"Growth opportunities, supportive leaders and trust and transparency in all work.",A brand yet to be recognised for its full potential.
182,IDFC First Bank,Good n bad of IDFC First Bank Ltd-Micro Business Loan Dept,2021-11-22,3.0,Branch Manager,Best reason is our CEO V Vaidyanathan and fresh feel of the bank.,Do not think that if exp candidate will leave then someone will fillup the position. Start valuing ur resources.
183,IDFC First Bank,Good company,2021-11-22,4.0,Assistant Vice President,Growing hence lots of opportunities,Still to decide directions on company path
184,IDFC First Bank,Okayish,2021-11-21,2.0,Anonymous Employee,Have all latest tech but does not know how to use it,Ambiguity at its best to say the least
185,IDFC First Bank,Too much of pressure  for targets,2021-11-20,2.0,Senior Officer,You can learn new things. You can understand everything in banking industry,"So many are there. They put so much pressure on you from day 1 onwards. 
Internal politics
Less appreciation"
186,IDFC First Bank,Core Banking Analyst,2021-11-19,4.0,Manager,Good product learning and analysis skills,None that I can think of
187,IDFC First Bank,Good,2021-11-18,4.0,Anonymous Employee,Good exposure and salary and perks,Work environment can be better
188,IDFC First Bank,No employee centric,2021-11-16,1.0,Associate,No pros at all not good,Pathetic service no employment and support
189,IDFC First Bank,Best in Banking,2021-11-15,5.0,Financial Analyst,"Good atmosphere, Manager-Employee relations are best",Target pressure and low leads are available
