,company,headline,date,overall_rating,author_position,pros,cons
42,Brookfield Asset Management,Asset management company with investment banking culture,2021-07-13,1.0,Anonymous Employee,"- Nice office and amenities
- Good stepping stone for other opportunities if you can stick it out","- Toxic workplace environtment with intimidation culture, bullying and obvious gender bias. Senior management and their 2IC's are clearly protected as their bad behaviour is swept under the carpet. 
- No work life balance, difficult to make plans after work as you never know when you will be able to finish work.
- No flexibility with working from home which was really shown during the pandemic where you were still expected to come into the office despite the city having multiple COVID expososure sites. 
- Not a personable experience, you are just another number working for a big machine. 
- High staff turnover. 
- Processes are not documented and there are no real IT systems in place (most work done in excel, word & powerpoint)."
43,Brookfield Asset Management,Management,2021-07-11,3.0,Anonymous Employee,"Good location, easy to commute, nice office","poor management, micro-management, not easy to get along with"
44,Brookfield Asset Management,Great people to work with but unsustainable business model due to toxic culture from above,2021-07-08,1.0,Anonymous Employee,"Smart people, interesting work and looks good on a resume.  If you get in, plan an exit strategy as well.","Opaque leadership, employees are generally treated poorly except for a select few, zero consistency across business units, let alone specific teams.  During COVID true colors really showed of how little executive management cares for its people.  IT is an absolute joke and so many people are beaten down that they just don’t care anymore."
45,Brookfield Asset Management,analyst,2021-07-02,3.0,Process Analyst,the company has a good work-life balance,The company does not value the employees
46,Brookfield Asset Management,Great company with good knowledge to learn,2021-06-23,5.0,Senior DevOps Engineer,Can do Later because this is good company.,Can inform this later on call
47,Brookfield Asset Management,Bam,2021-06-22,4.0,Chief Financial Officer (CFO),Remuneration is very aggressively worked,Challenges. Low level of internal opportunities.
48,Brookfield Asset Management,Great Company,2021-06-21,5.0,Vice President,"Autonomy, challenging, great place to work",Decentralized but not in a bad way
49,Brookfield Asset Management,Great place to work,2021-06-18,5.0,Anonymous Employee,Flat organizational structure allowing junior employees wide range of experiences that similar peers at other firms do not get,Pay not quite as much as competitors
50,Brookfield Asset Management,You would do well to stay away from this place,2021-06-16,1.0,Anonymous Employee,Honestly can think of any.,"Old boys club, and you do not advance unless you are of a certain hue or you're a favorite of someone."
51,Brookfield Asset Management,Good Team,2021-06-14,4.0,Accountant,Good benefits and nice place to work,progression is limited dependant on team
52,Brookfield Asset Management,n/a,2021-06-10,2.0,Accoutnant,good place if you are in the right dept.,some departments arent too great
53,Brookfield Asset Management,Great company,2021-06-09,5.0,Office Coordinator,Collaborative environment. Surrounded by the best,None that I have seen
54,Brookfield Asset Management,Looks good on resume,2021-06-02,3.0,Executive Assistant,"Overall smart and nice colleagues, nice location, beautiful office, great reputation, opportunities to grow, great place to gain experience, solid benefits and vacation, good professional development and volunteer opportunities","Low compensation based on market, no bonuses, admins overworked and under appreciated, stuffy culture, upper management doesn’t care about employees, bureaucratic, old white boys club, lacking in diversity, no transparency"
55,Brookfield Asset Management,General,2021-06-02,2.0,Accountant,"Employee social event
Central location
Easy to commute","Politics
Work load
No Work life balance"
56,Brookfield Asset Management,Modern Slavery,2021-05-31,1.0,Financial Analyst,Above Market Pay (Still not worth it),"-Long Work hours
-Overtime without pay
-Senior management ONLY cares about returns and see employees as objects"
57,Brookfield Asset Management,none,2021-05-28,1.0,Anonymous Employee,"benefits, location, office, benefits, location, office,","toxic people, double standards, no remote working,"
58,Brookfield Asset Management,"Fast paced, high growth organization",2021-05-27,5.0,Manager,"Dynamic, merit-based, fast paced, high growth organization offering a lot of development opportunity","Organization is full of highly motivated, driven individuals making development based on merit challenging."
59,Brookfield Asset Management,.,2021-05-17,5.0,Asset Manager,learned a lot amazing job,limited growth bad job ha
60,Brookfield Asset Management,Toxic place to work in. Avoid at all cost,2021-05-06,1.0,Former Employee,Free snacks and opportunities to learn fast,"- Toxic environment
- Extreme hour so direct managers can benefit from all the hard work
- No team sense at all
- Outdated systems and a culture that tries to make thing as much ineffecient as possible
- Zero work life balance. Expect to be working super long hours and during your holidays.
- Senior management only care about their career plan therefore ignoring anyone below
- Very cut throat approach
- During Covid they were the first to bring people back to the office cause first they don't care about their employees well-being and second they think they do a critical job
- Expect to have zero training and guidance but be expected to know everything from day one
- Almost zero diversity. Very white male environment

Overall a very toxic and awful place to work in. There are better places to go for with higher salaries"
61,Brookfield Asset Management,Senior Manager,2021-05-06,4.0,Senior Manager,"Growth Opportunities, Streamline teams, Access to leadership and strategy","Old school management team, lack of diversity on leadership and BoD"
62,Brookfield Asset Management,Now is not the time. Wait until 2025,2021-04-29,3.0,Anonymous Employee,"Great locations, good pay, a large portion of the employees are great to work with","The next 4 years will be a bad place to work as the company shifts again to outsourcing. It should be a good place again in 5 years (2026) 
With COVID, Sr management team is forcing everyone back to the office. 
A small portion of the management team are terrible people.
Most higher positions are reserved for unqualified consultant type people who will fire qualified and seasoned employees if they dare to speak up. 
If you speak your mind, you will not last"
63,Brookfield Asset Management,--,2021-04-28,5.0,Business Analyst,great to work good environment,should have option of working from home
64,Brookfield Asset Management,Great company,2021-04-28,5.0,Senior Analyst,Overall smart team and good opportunities,There are no cons to working here
65,Brookfield Asset Management,Good,2021-04-27,3.0,Investor Reporting Analyst,"Good culture, good people, growing","Prefer Canadians, not best on comp; penny wise pound foolish"
66,Brookfield Asset Management,Great global corporation,2021-04-26,4.0,Assistant Vice President,"Global reach, very good pay.",some management executives do not have real leadership
67,Brookfield Asset Management,Decent,2021-04-19,4.0,Anonymous Employee,"Flat culture, smart people, collaborative",My boss was not very helpful
68,Brookfield Asset Management,Good,2021-04-16,4.0,Manager,Room for growth in the company,Long hours; Lack of flexibility
69,Brookfield Asset Management,Great and Growing Company in AU,2021-04-11,4.0,Senior Financial Accountant,Many opportunities to learn and get involved in different projects.,Too many office politics and sometimes the valuable persons are not seen.
70,Brookfield Asset Management,Review,2021-03-16,5.0,Senior Analyst,"Amazing management 
Collaborative team environment 
Lots of opportunities 
Great benefits",No downsides at the company
71,Brookfield Asset Management,"Good Pay, Lots of Work",2021-03-11,3.0,Business Analyst,"Good Pay, friendly team, lots of opportunities to grow","lots of work, corporate politics"
72,Brookfield Asset Management,Good place,2021-03-10,4.0,I T Manager,"Salary, bonus, technology, location, many companies in portfolio",Hours can be quite long and time zones for support is global
73,Brookfield Asset Management,Good style,2021-03-02,5.0,Senior Vice President Finance,Good style and good people,Good approach and good values
74,Brookfield Asset Management,Great company,2021-02-28,4.0,Exectuve Assistant,Great location. Great people to work with,None at all highly recommend
75,Brookfield Asset Management,Great,2021-02-24,4.0,Coordinator,"Culture, benefits, progressive work environment",Silo's and chain of command
76,Brookfield Asset Management,Brookfield,2021-02-24,3.0,Manager,"Pay, culture, nice office space","Management structure, a lot of work"
77,Brookfield Asset Management,Well Known Company and Great Place to Start Career,2021-02-23,4.0,Investment Analyst,"Respected company within RE, good exit opps, great experience for early career",Very unpredictable environment and work flow
78,Brookfield Asset Management,Decent Place to Work Run very lean,2021-02-23,3.0,Associate,"Decent Pay, Interesting work, Good people","long hours, teams run lean, burn out happens, wish we had a better way of appreciating employees, Felt a bit unsafe during covid"
79,Brookfield Asset Management,n/a,2021-02-23,3.0,Manager,Work with smart and hardworking team,Long hours and very little work life balance
80,Brookfield Asset Management,No title,2021-02-20,3.0,Chief Financial Officer (CFO),Your questionnaire is too intrusive,"If you want real data, you should not be asking for the name of the firm. Perhaps group the companies into buckets"
81,Brookfield Asset Management,Baseline Job,2021-02-10,3.0,Finance Manager,"Good Pay, Challenging environment with room to grow, snacks and dinners included.","Not a lot of work-life balance, long hours, office is open and pressure to stay and continue working."
82,Brookfield Asset Management,They are good and very efficient,2021-02-04,4.0,Customer Service Manager,It is a good place to start a career,Sometimes employees should be give some free time
83,Brookfield Asset Management,Nothing but good things,2021-02-03,5.0,Financial Administrative Assistant,"Very friendly working culture
Willing to answer any questions
Looking after the safety of employees first during Covid",I'm only part time and have been waiting to move full time for a few months
84,Brookfield Asset Management,Can be better,2021-02-03,3.0,N/A,Room to grow and professional environment. Good benefits.,Highly bureaucratic environment and no culture. All work no play. Some staff in senior management are arrogant.
85,Brookfield Asset Management,"Great Work, Long hours",2021-02-02,5.0,Accounting,Provide you with a lot of work,Month end is long hours
86,Brookfield Asset Management,Okay place,2021-02-02,3.0,Senior Associate,"* good pay
* good benefits","* long hours
* not flexible"
87,Brookfield Asset Management,Terrible Culture,2021-02-01,1.0,Vice President,Nice office and some free snacks,Toxic culture; managers who don't know how to manage people; weak HR department that doesn't have employees' back; long hours; requirement to come to office during COVID despite weekly COVID cases; women are not encouraged to speak up especially around senior management.
88,Brookfield Asset Management,Would not recommend,2021-01-30,1.0,Associate,- Exposure to senior staff,"- Horrible culture and hours, turnover is very high because of this
- Hierarchy is everything 
- HR function is useless"
89,Brookfield Asset Management,"Good work, little valance",2021-01-26,3.0,Senior Analyst,"- interesting work
- challenging 
- smart people","- Very little work-life balance
- little company culture"
90,Brookfield Asset Management,Nice but complicated,2021-01-20,5.0,Anonymous Employee,"Friendly people
Growing with lots of paths for career growth",Complicated structure and related incentives
91,Brookfield Asset Management,"Interesting work, respectful culture",2021-01-12,4.0,PMO Manager,"Diverse workforce, interesting business domain, great teams",Can be a bit hard to understand strategic targets
92,Brookfield Asset Management,Great Company,2021-01-05,5.0,Vice President,Culture built on ultimate meritocracy,Technology can be significantly improved
93,Brookfield Asset Management,Solid Company,2021-01-04,3.0,Acquisitions,The NY headquarters is a great place to work. Close group of people,Management is lost. Purchased by Brookfield
94,Brookfield Asset Management,SVP,2020-12-17,5.0,Senior Vice President Business Development,Teamwork is really good and people like the company,Hierarchy is getting higher as people increase
95,Brookfield Asset Management,Very good place to work,2020-12-03,5.0,Specialist,Great work culture and amazing management,There arent many cons to list out for discussion
96,Brookfield Asset Management,"Great culture, growing organisation",2020-11-27,5.0,Senior Associate,"Great culture, growing organisation, good perks",Really hard to think of any
97,Brookfield Asset Management,Poor culture,2020-11-26,2.0,Legal Associate,Good salary and benefits package,Lack of direction and support from senior members of staff
98,Brookfield Asset Management,"Good for learning if they like you, terrible for being happy and for expecting some balance",2020-11-23,3.0,SFA Senior Financial Analyst,Smart folks to work with,"Passive aggressive environment, tone from the top is not conducive to healthy working environment for folks who wants some balance in their personal lives.

Communication structure is horrible. Reminds me of how companies used to operate in the 80s / 90s with authoritarian culture with little regard for personal sensitivities"
99,Brookfield Asset Management,Excellent environment for growth and learning.,2020-11-13,5.0,Director,"Surrounded by brilliant people who will push you to be at your best. Great environment for learning, and growth.",Challenging (although for many that can be a good thing)
100,Brookfield Asset Management,An organization of old school thinking,2020-11-12,2.0,Executive Assistant,"There were a few perks such as a convenient location. My direct manager and team were fantastic, but the cons outweigh the pros.","During COVID, they demand that everyone is in office. They won't allow working from home at all - Its so brutal. This is the straw that broke the camel's back for me. Brookfield needs a fresh start with leadership at the top. Its an old (white) boys club, with a select few women at the helm who are generally just not good people and make me and most people cringe. Brookfield couldn't careless about us little minions.

Brookfield is in no way, shape or form an essential service. Benefits are weak, Vacation is weak. Employee perks are non-existent. Compensation is weak...so I left. Get with 'the times' to retain the best people."
101,Brookfield Asset Management,Detailed oriented concierge providing luxury service on a day to day basis.,2020-11-06,5.0,Hotel Coordinator,"Able to challenge my ability to tackle any challenge, constant training and updates, interaction with people from all around the world","Long hours, fast passed work setting so that demands you to utilize your multitasking and time management skills"
102,Brookfield Asset Management,Good,2020-11-04,4.0,SFA Senior Financial Analyst,lots to learn and room for growth,competitive and very formal environment with long hours
103,Brookfield Asset Management,Strong work culture,2020-10-26,5.0,Anonymous Employee,"Amazing exposure, great work culture, global practice",Limited structures on career progression
104,Brookfield Asset Management,It's a toxic sweatshop! Every negative thing you've heard about Brookfield is true!,2020-10-15,1.0,Finance,The company has been very successful.,"Leadership couldn't care less about the employees so long as they make money! The culture is toxic and degrading. Managers don't provide recognition for work well done, just more work and very long hours. Burnout and stress leave are common. HR is the worst - they don't represent the employees, they only focus on pleasing their bosses. Leaders pay lip service to Diversity but the reality is that the company is run mostly by rich white men and a handful of white women who enable them! STAY AWAY!"
105,Brookfield Asset Management,Great company with a few challanges,2020-10-13,4.0,Business Analyst,"Global opportunity, growth potential for staff",Challenges with technology in the organisation
106,Brookfield Asset Management,There are better companies to work for,2020-10-09,1.0,Finance Department,"Great staff perks such as  free snacks and drinks.
Office is very modern and bright (Canary Wharf) with great views.","My team had a high staff turn over mainly due to the bullying culture and toxic management style and a general lack of organisation.

HR here are very poor at dealing dealing with the very obvious. If there is a team with a constant constant changing staff then you'd expect that to ring alarm bells. They just turn a blind eye. 

Very old fashioned such as formal dress and dress dowm meaning don't wear a tie. It's like they can't accept its 2020 and not 1920 anymore. 

Very long hours expected, almost felt as if I shouldn't make after work plans because if I said I needed to leave time I would get a funny look. You shouldn't be made to feel bad for leaving work on time."
107,Brookfield Asset Management,Yes,2020-09-25,5.0,Senior Accountant,Work life balance is great,Formal attire Is the dress code
108,Brookfield Asset Management,Brookfield,2020-09-23,4.0,Investment Analyst,Very capable employees. Opportunities for quick career growth.,Not always a team environment.
109,Brookfield Asset Management,Excellent Place to work,2020-09-15,5.0,Business Analyst,"Great hours, perks, teams and helpful people","Low pay, very formal, low sick days"
110,Brookfield Asset Management,Excellent Company to work for,2020-09-15,5.0,Anonymous Employee,"Great Hours,Great people, Great Location",Pay less as per industry standards
111,Brookfield Asset Management,Great place to work,2020-08-19,5.0,Accountant,"Good work environment, beautiful office, nice coworkers",None. The culture is amazing.
112,Brookfield Asset Management,No culture,2020-05-12,3.0,Anonymous Employee,"Big firm, room to grow","Long hours, no culture, no flexibility"
113,Brookfield Asset Management,Great,2020-05-04,5.0,Associate,"Work environment, Opp for advancement, Learning","Comp, Bonus structure, occasional long hours"
114,Brookfield Asset Management,Toxic environment,2020-02-20,1.0,Executive Assistant,Good pay and benefits package,Toxic environment and horrible work culture
115,Brookfield Asset Management,"Under the Radar, Hidden Gem of Asset Management",2020-02-01,5.0,Analyst,"Culture is incredible. Everyone is smart, cares about their job and the firm, works hard, is professional, and KIND. You definitely pick up on the strong Canadian influence in the culture.","Benefits package is fairly basic, nothing extraordinary to write home about. And their parental leave policy is not fair across the board regionally--a little disappointing considering they're a Canadian firm, you would hope they extend the same policy to their US employees."
116,Brookfield Asset Management,Great place to work,2020-01-31,5.0,Coordinator,The people are very friendly and there is a good energy in the office.,Long hours but that is too be expected
117,Brookfield Asset Management,Good smart people,2020-01-29,3.0,Senior Trader,Some very smart friendly coworkers,Foreign owned.  Certain businesses lines don’t communicate well with each other
118,Brookfield Asset Management,"Great company, great people",2020-01-17,5.0,Senior Software Developer,"People, culture, collaborative, perks, office location",You'll never want to leave
119,Brookfield Asset Management,"Civil, but centralized",2020-01-17,4.0,Agency Support,civil culture with likable coworkers,centralized and opaque decision making process
120,Brookfield Asset Management,Great company to work for,2020-01-15,5.0,Controller,Work environment and great people,Long hours And long commute
121,Brookfield Asset Management,You are lucky to work here!,2020-01-13,5.0,Analyst,"Amazing Company, perfect corporate feel","cant think of anything, maybe too large"
122,Brookfield Asset Management,"Great perks, smart people, but longer hours",2020-01-01,4.0,Senior Financial Analyst,"Everything was great, very career driven people, teams are tight-knit, rewarding","Long hours, very demanding timelines, the usual accounting issues for a publicly-traded entity."
123,Brookfield Asset Management,Great Company That Values Its People,2019-12-13,5.0,Vice President,"Unmatched Capabilities,  Humble Culture Talented People",So many Talented People that you feel not so talented
124,Brookfield Asset Management,Great Place to work,2019-12-03,5.0,Analyst,"Great learning environment, very entrepreneurial.",None stand out to me.
125,Brookfield Asset Management,Fun place to work hard,2019-11-16,5.0,Director,"Real estate group is fantastic. Tons of very smart, motivated people who are great to work with. Good mix of interesting US and non-US deals going on. Hours vary, but are not unreasonable. Location is pretty. Free snacks.",Not all the senior managers are the greatest at managing people/advocating for their team. Make sure you have a good sense of this before you jump on board. Brewed coffee could be used to strip paint and should be avoided at all costs.
126,Brookfield Asset Management,"Great company, terrible culture",2019-11-15,2.0,"Manager, Finance","Pay/bonus is great
Everyone is sharp and the company has done very well","Had a micro manager as a manager for 2 years. 
You're expected to work ridiculously long hours even though multiple requests were made for resources. Most people work 11-13 hour days
Terrible culture"
127,Brookfield Asset Management,SA,2019-10-24,4.0,Senior Financial Analyst,"good, great, not bad, awesome","not good, not easy, hard, very hard"
128,Brookfield Asset Management,"Great People/Culture, Long Hours",2019-10-15,4.0,Senior Accountant,The culture is great and you learn a lot very quickly,Learn a lot very quickly = long hours worked
129,Brookfield Asset Management,"Great place, great culture and drive",2019-09-30,5.0,Analyst,"culture is great
philosophy of investing
prestige is huge","hours can be long, but if you like the job you're fine"
130,Brookfield Asset Management,very good benefits and healthy enviornment,2019-09-26,4.0,Senior Consultant,very good benefits and healthy enviornment,long hours on quarter end
