,company,headline,date,overall_rating,author_position,pros,cons
232,redBus India,Good startup,2019-02-15,2.0,Senior Software Engineer,"Flexible timing.
Good place to learn for freshers 
CEO and CTO are good peoples .
Office location is comfortable to reach from various part of Bangalore.","Not good place for experienced peoples .you need to bare with micro managment of some managers who are naive as manager.
No proper team or organization structure.
Product owners are mostly freshers and they behave unprofessional sometimes. No clear requirement for development  and hardly we get properly designed requirements.They just bothered the kra and trying to push product without giving proper time to QA .
Peoples plays blame game for issues leaked to production rather than working as a team to push the fix .
Limited growth option .Redbus is still has work culture as that of a startup .So there is limited opportunities of growth.
HR are non effective. Before joining ask everything to be mentioned over mail or documents."
233,redBus India,technical support engineer,2019-02-04,1.0,Technical Support Engineer,no pros full of cons,"very less salary , unprofessional management , no internal jobs no value for our skills."
234,redBus India,Excellent....,2019-01-29,5.0,SSE,"- Employee friendly
- Excellent learning curve
- Respect to new ideas
- Mekathon in internal employees 
- Free breakfast and snacks",NOT APPLICABLE.   ☺
235,redBus India,good atmosphere,2019-01-11,4.0,Customer Support,Friendly people. Active environment.Helpful minds.,All are young. Not so experienced.
236,redBus India,Software Engineer,2018-12-12,2.0,Senior Software Engineer,You get ownership of your work. You get to build a product end-to-end.,"No proper code review in place. Most of the systems on the floor are built upon a really badly written code base.
Very bad compensation as compared to the market.
Very high attrition rate.
They don't even try to retain good developers.
Most of TLs have very poor technical skills.
No benefits like cab service or free food."
237,redBus India,My take on redbus,2018-12-09,3.0,Software Engineer,"Liberty to experiment.

Flexible timings 
- None will bother you until you fail to deliver. Come anytime, go anytime and be in-sync with your manager , NO QUESTIONS asked.

Good, appreciative people and CTO & CEO are cool guys.

Many languages, Many tools - Polyglot development.
 - many argue about polyglot, but this is great as this expands your horizon of tech and solution.

Spot awards and recognition's.

Regular Doctor visit happens every week.

Play Area and lounge -Pool table, Table tennis,Carom,Chess,Foosball.You have so many things if you want relax and chill.

Hot drinks - Coffee,Tea and Milk are available piping hot anytime.","High attrition rate. They don't retain good talents.

Code quality is pathetic. Since its very agile, coding standards and methodologies are not taken as much in to consideration in most of the teams excluding few.

Few systems are just made so crappy that few aspects of data and insights get lost. I strongly believe this is because of the hard push by managers to the team inorder to accomplish their targets for the timeline given to them.

Nothing major has happened like a game changer ever since the launch.
They incorporate cutting edge tech and have good engineers under the hood, but lack to innovate in bus industry space. Don't get me wrong, they are market leaders in bus industry space. IMO i feel nothing impressive has happened from a customer standpoint of view.

Few teams, lack good technical leaders who fail to impart knowledge and inspire them.

No free food and cab.

Pay and hikes are less and not rewarding."
238,redBus India,redbus,2018-12-01,5.0,Sales Officer,this is good company,this new startup from last 12 years..
239,redBus India,Good work and life balance,2018-10-31,4.0,Anonymous Employee,Good place to work. Good Work life balance,No cons. Best place to work.
240,redBus India,Best company to start with,2018-09-17,5.0,Software Developer,Brilliant work space to work at,none that i can think of
241,redBus India,Very nice place to work.,2018-09-07,5.0,Business Analyst,"Flexible work.
Nice environment
Management is awesome
Great company",No cons . overall good company
242,redBus India,Great Company to work for. Especially as a fresher,2018-08-17,5.0,Software Engineer,"Good learning in different tech stack.
Very friendly and motivating work culture. 
There are a lot of talented people surrounding. 
Very helpful teams.",Pay is average. No perks and privileges.
243,redBus India,Best place to work,2018-08-09,5.0,Senior Software Engineer,Healthy work environment. Upper management is really good. Good Employee care.  Great place to learn lots of different technologies.,There should be some training sessions on various technologies time to time on a regular basis.
244,redBus India,Innovation and cutting edge technologies,2018-07-30,4.0,Software Engineer,"Good work life balance
Great learning opportunities with projects on different technologies
Flexible working hours
Ready to help people
Nice work space","Average pay compared to industry standards
Less hike compared to other companies"
245,redBus India,Never work in redbus!,2018-06-07,1.0,Senior Software Engineer,couldn't think of anything here.,"Few to name:
- very less pay and hike
- filthy management politics. And that's what it is if u wanna know what redbus is!
- HR 's are too lazy to do their job for their employees
- higher management doesn't consider your work. Just sees their promotion with your work.
- very very bad code quality, I have seen production bugs getting created in every release. Heard, the company lost lot of money because of bad code. 
- high attrition rate. Farewell every Friday. Good employees are leaving. Frequent hiring. 
- Design team just copies designs from online and gets it implemented. 
- No power to low level folks, product is superior and never listens to anyone."
246,redBus India,Good Stable Company,2018-06-04,4.0,Senior SEO Specialist,Work Culture No Politics Good People,Yet to encounter any such issues
247,redBus India,Good,2018-06-02,4.0,Anonymous Employee,"1)LEARN,EXPLORE and have good hike",No cons yet at all
248,redBus India,Great work life balance,2018-04-30,4.0,,"great work life balance, great food and learning",need to be more aggressive and hire better people
249,redBus India,Software developer api,2018-04-30,3.0,Software Developer,Good management and very good support,Compensation should improve. And nothing else.
250,redBus India,Good company to work,2018-04-30,4.0,Senior Software Engineer,using cutting edge technologies is good for carrer growth,politics at higher levels is bad
251,redBus India,Great Company and people with Worst Head HR,2018-04-10,4.0,Senior Software Engineer,"1. Good people
2. You can explore lot here and use the technology you want.
3.  Lot of new things and innovation still going on.
4. Flexible work hours. 
5. Good work life balance, sometime you might get call over weekends, that is bound to happen any where you go
6. Lot of fun activities and outings.","1. Very less pay in comparison to other e commerce companies. 
2. Less employee benefits like cab, free food - should not be big factor IMO
3.  Head HR should actually try to retain candidates, who want to stay instead of playing politics."
252,redBus India,redBus very active company,2018-04-05,4.0,Cant Disclose,"1- very good management
2- sound knowledge of what we target and how we going
3- very good appreciation to the person who works good
4- 100% marks to the higher management","1- Leaves are always a big issue
2- Very short duration for targets
3- Sat Sunday you have to be available"
253,redBus India,Good can be better,2018-04-03,3.0,Software Engineer,"Work Life Balance
Helping and friendly employees",Less pay with respect to competitors or market standard.
254,redBus India,Great place to learn and innovated,2018-03-25,4.0,Tech Lead,"1. Ample opportunities to learn new technologies.
2. If the developer makes something of value , the managers are very supportive to help in going to production.
3. CTO, Directors of ENGG and Engineering Managers are very easily accessible.
4. Lot of recreational activities like TT , Pool , Foosball. Also some employees play football once a week.
5. See your code in production used by millions of customers.",The only con here is the pay scale. They don't pay similar to other e-commerce companies. hikes are also not something to write home about.
255,redBus India,Finance Executive,2018-03-11,3.0,,"Lot to learn , Amazing Company","Less pay, Bad working environment"
256,redBus India,Good Work Balance,2018-02-12,5.0,SQL Support Engineer,Good Environment & Talented People are around.,No Cons up to now.
257,redBus India,Great learning opportunity,2018-02-01,5.0,Senior Software Engineer,"-  employee friendly
- great Learning opportunity
- fun at work
- lot of  activities like (cricket, TT, football tournament), fun quizes, festive celebrations... etc,, great place to work","- Sometimes have to stretch the work for over the weekend
- Have to solve customer support issues also"
258,redBus India,Redbus is a great company with an awesome team and leader platform for bus tickets in Peru.,2018-01-31,5.0,Anonymous Employee,"- Good work enviroment with awesome friendly people
- Teamwork is essencial in Redbus culture
- Clients recognize and highlight our customer service","- For now, some product releases in Peru depends certainly on India team."
259,redBus India,good place to work,2018-01-17,4.0,Business Development Executive,familiar environment to work in a team.,nice infrastructure and location of the office
260,redBus India,Great work life balance!,2018-01-08,4.0,Software Development Engineer,"Flexibility, Work life balance, good environment","No cons as such.
Bit of politics."
261,redBus India,Good place to innovate,2017-12-25,4.0,Senior Software Engineer,"1. Innovative work environment
2. Lots of freedom to experiment
3. Lots of hot areas to work on
4. Good work life balance",Compensation is not upto industry standards
262,redBus India,Team leader,2017-10-11,1.0,Worst Management,Good environment and  friendly mangers  but no growth..,Worst management i ever seen.
263,redBus India,Beware from this company,2017-10-08,1.0,CSE,Team leaders are very co-operative,"1. Very low salary
2. Partiality behavior by Call center team of Bangalore"
264,redBus India,HR head,2017-09-09,3.0,Engineering Lead,"Open & friendly environment, good ceo. People are willing to take risk to innovate. Lot of stability. Warm colleagues solid business model.",The entire Hr function and company is plagued by an insecure and incapable hr head. Should focus on retaining and developing resources instead of petty politics
265,redBus India,"Amazing place, great learning",2017-08-26,5.0,Senior Software Engineer,Great place to learn new things. Good culture. Helpful teams.,Less growth.employees are valued less.
266,redBus India,Great!,2017-08-23,5.0,,Family like culture is respected here,One can't expect above market salary
267,redBus India,Work life balance,2017-08-16,4.0,Anonymous Employee,"Amazing work culture, people are amazingly friendly. Work pressure is less.",Salary and hikes are bad
268,redBus India,Awesome Company and work life balance,2017-08-03,5.0,Software Engineer,"Its an awesome company. lots to learn, awesome culture and many more things",There is no cons expect one the  TL's who should learn some technical things and be supportive
269,redBus India,Good Environment for Hard Workers,2017-07-11,4.0,Anonymous Employee,You get credit for your hard work.,"No proper offices setup, no holidays unless you work in head office."
270,redBus India,Awesome Work Culture,2017-06-28,5.0,Software Engineer,"Great place to work.
The management is really cool. The technical managers let you  explore any new technologies which are coming in the market.
Lots to learn in this company.","No transportation facility. 
Food is not that tasty. But not exactly a major issue."
271,redBus India,Good leads and efficent teams,2017-06-23,4.0,Anonymous Employee,"Lots to learn
Friendly people
Flexible hours",Salary not upto industry standards
272,redBus India,Good,2017-05-30,3.0,Anonymous Employee,Good atmosphere to work with it,Sal not high as per choice
273,redBus India,Happy to Work there,2017-05-26,3.0,Inventory Manager,"Loads of new stuff to learn every day.  Moreover,  every day fun is unlimited( new challenges both from B2B and B2C).  Can suggest new ideas to management whom so ever.  If it's good it be implemented","Availability should be 365 days,  unless there is any government strike or CM Dies lol... 

Bit stringent in salary"
274,redBus India,No structure,2017-04-24,1.0,Anonymous Employee,"Stable company and part of Ibibo and Makemytrip.
They have some good hires at the top management.","Poor HR policies.
Below par salaries across most departments.
They prefer to employ mostly freshers and the environment feels like an Infosys campus.
No extra perks."
275,redBus India,Great Place to work !,2017-04-22,4.0,Software Engineer,"Best Work Culture
Chill ENvironment
Helping ANd competitve","Less Compensation
Less Bonus
Less Incentives
Basically Underpaid"
276,redBus India,Nice company,2017-04-05,4.0,Anonymous Employee,You can spread your knowledge depend on your capability.,As of now nothing i got
277,redBus India,Amazing Experince  with redbus(Crazy bus)...,2017-03-31,5.0,Software Engineer,"-Really  great place to learn and explore anything.
- It was grate  pleasure when i worked with my team they are very flexible in team work.
-I had great days of 10 months with redbus. Its like my Father and mother.

Really grateful to me. Helped a lot.. .... THANK YOU REDBUS.",I dont have words I will stop writing in this field................
278,redBus India,Best Work Culture,2017-03-16,5.0,Senior Software Engineer,Good company with talented people around.,Don't find any cons as of now
279,redBus India,good,2017-03-14,4.0,,good good good good good,"nothing to say, its good here"
280,redBus India,software engineer,2017-03-05,4.0,Software Engineer,"awsome company to work with.
great culture",management sucks. They should improve.
281,redBus India,A place where you grow along with the organization,2017-02-05,5.0,Senior Executive,"- Ocean of opportunities if you are eager to explore and learn from your experiences.
- Recognition for your contribution and valued as an employee.
- A perfect mix of work and fun.
- Work life balance.
- More than anything you work for a company that you will be proud to be part of and at the end of the day satisfied.","- Every organization has their flaws, but the knowledge of it makes the difference."
282,redBus India,Great place to learn.,2016-11-10,4.0,Senior Software Engineer,"No restriction in technology you want to use. Lots of new things still going on in b2b side. So ample learning opportunity. 
Work culture and people are very good and friendly. Still there is touch of startup culture which is great. Loved every single bit here. 
Great director in b2b. Gives freedom in work.","Bad recreation- only TT
No cabs
Slightly less pay as compared to other e commerce, but can negotiate and get good pay if you are really good.
Bad canteen."
