,company,headline,date,overall_rating,author_position,pros,cons
305,YOOX NET-A-PORTER GROUP,"Run, don't walk, away from this Company",2020-03-25,1.0,Fulfillment Associate,"discount , gym, cafe, discount, gym","unskilled and rude management, blatant favoritism, ghetto atmosphere, awful pay ,"
306,YOOX NET-A-PORTER GROUP,Great Place,2020-03-17,4.0,Talent Acquisition Manager,"Very Morden Environment, Tech Hub is great",Too much red tape
307,YOOX NET-A-PORTER GROUP,Great,2020-03-03,5.0,Anonymous Employee,team were great to work with,no cons for the company
308,YOOX NET-A-PORTER GROUP,Merchandising,2020-02-28,4.0,Merchandiser,"Great company, salary, experience and values",Let people take on too much
309,YOOX NET-A-PORTER GROUP,Slow,2020-02-27,3.0,Buying Assistant,"Exposure to amazing brands, buyers and clothing","Very very slow progression, poor management, horrific salaries"
310,YOOX NET-A-PORTER GROUP,Nice projects but really small salaries,2020-02-23,3.0,,"Flexible Working hours, nice projects","Small salary, there are no possibility to grow"
311,YOOX NET-A-PORTER GROUP,Good name on your CV,2020-02-20,2.0,Customer Care Consultant,"Good training on luxury service, brand academies","Micro management, strict rules, no recognition"
312,YOOX NET-A-PORTER GROUP,"DO NOT WORK HERE - IGNORE THE ""GOOD"" REVIEWS.",2020-02-07,1.0,Anonymous Employee,Steady paycheck. Health care. Met a few good people along the way.,"Horrible work environment. Extremely toxic. If your manager likes you, then you will get a promotion. People with no skills are in senior roles. Bullying. No parking. Cliques. Absolute nightmare."
313,YOOX NET-A-PORTER GROUP,Avoid this place!,2020-02-07,1.0,Distribution Assistant,"staff discount, maternity pay and sick pay","unprofessional management on every level, they will use you and abuse you, no options for personal growth , stay away!"
314,YOOX NET-A-PORTER GROUP,Worst company to work for.,2020-02-04,1.0,SALES and CUSTOMER CARE CONSULTANT,the only pro about working with net-a-porter is the employee discount. I gave it one star but if I could I wouldn’t give any.,Honestly one of the worst companies to work for. The micro manage the teams and we are in primary school. The people at the top do not care about the teams in customer care. Most of the managers do no know what they are doing. The company is going downhill
315,YOOX NET-A-PORTER GROUP,Yoox,2020-02-02,3.0,Anonymous Employee,"Perfect workplace
Perfect work-life balance",No opportunity of internal growth
316,YOOX NET-A-PORTER GROUP,Nice Work Environment Prior to Merger with Yoox,2020-01-27,4.0,Tech Lead,"Great People
Relaxed work environment
Great career progression",After Merger with Yoox and WSC debacle things went down hill
317,YOOX NET-A-PORTER GROUP,Limited perspective,2020-01-24,1.0,Department Head,"Central London, Discount, Talented employees","Extremely weak Executives
No long term strategy"
318,YOOX NET-A-PORTER GROUP,Business Analyst YNAP,2020-01-22,4.0,Conflcits Atty,"The working environment, people, possibility to learn a lot, flexibility at work, the benefits","The difficulty of being promoted, the salary"
