,company,headline,date,overall_rating,author_position,pros,cons
108,Reliance Communications,Java developer,2021-03-16,4.0,Junior Software Engineer,"Good company, good work culture,work life balance,...",No cons in this company only salary issue...
109,Reliance Communications,Good Culture,2021-03-07,5.0,Manager,Cool environment with right set up in the office to work,No Increment on Time which leads to impact productivity
110,Reliance Communications,Fast deterioration,2021-03-07,2.0,DGM Sales,"Some good people were still around in 2017, when I left. But most of the employable guys had already quit. They were still paying on time - more or less.",Directionless. Inability to invest in new technology
111,Reliance Communications,Large corporate  working style,2021-03-02,3.0,Finance,"Good opportunity to work on SAP system.
Learning opportunity for new systems & processes.
Working exposure to large teams","Being Top down approach., mid level & lower level teams have less voice.
Working pressure is high."
112,Reliance Communications,Worst place to work,2021-03-02,1.0,Security Engineer,"No work , you can sit anywhere you want and do anything no one cares no proper management 
You can sleep in working hours 
You can go out and can do any personal work","No salary on time
No increments 
No variable . Which they take from CTC
Even if you left the organisation they won’t give your full and final settlement"
113,Reliance Communications,mis management from Chairman,2021-02-28,2.0,AGM-IT,"helpful colleagues, great campus, cafeteria, work life balance",minimal salary hike since more for than 4-5 years
114,Reliance Communications,"No Pros , Only Cons",2021-02-25,2.0,Manager,"Nothing as Pros, only cons","Poor Mgmt, Very adamant senior leadership and heads"
115,Reliance Communications,Work cluture,2021-02-24,1.0,Engineer,Good company for freshers to learn new technology and give very good training,"No job security, hr services is very poor and office premises is very bad shape specially in circle office"
116,Reliance Communications,Good work culture,2021-02-24,4.0,Key Account Manager (KAM),Friendly environment work culture work together,Over politics and harmful effects kay down syndrome
117,Reliance Communications,A Good Experience,2021-02-21,4.0,Assistant General Manager,Good Infrastructure and offices are good,Not a great work-life balance
118,Reliance Communications,Operations of telecom,2021-02-21,1.0,Operations,"Large setup , Process in place","Limited in vision, Limited Focus on quality"
119,Reliance Communications,Good,2021-02-19,3.0,Agent,"Flexible, good, nice, people, mgt","Pay, hours, system, ppl, mgt"
120,Reliance Communications,work life is ok except variable pay,2021-02-18,3.0,Senior Executive Engineer,staff is so helpful and working hours are balanced,Issue with Variable pay but salary is on time
121,Reliance Communications,Good Company to start,2021-02-14,3.0,Dy Manager,Good Work Life balance to start with .,"Salary was not not upto the mark 
Should have specialized in latest technologies"
122,Reliance Communications,Not good,2021-02-12,2.0,Trainee,Infrastructure surrounding location is good thats it .,No hike. Not new technology . And no new methodology
123,Reliance Communications,Highly Sales Driven and Process Oriented,2021-02-11,3.0,Product Manager,Ample Opportunities to learn and Experiment,Highly sales driven and Process Oriented
124,Reliance Communications,Great,2021-02-09,5.0,Mortgage Loan Officer,Great job to start in industry,None that I can think of
125,Reliance Communications,Asst Manager,2021-02-01,4.0,Assistant Manager,Good work environment. Great Team. Process oriented,Less pay . Less pay.
126,Reliance Communications,NOC Engineer,2021-01-29,2.0,Senior Executive,good start for fresher to earn,still working on old technologies as Rcom still works on wire line connection
127,Reliance Communications,Ok ok,2021-01-28,3.0,Senior Engineer,"All ok ok 
Ok ok ok
Ok.",Salary is less than others
128,Reliance Communications,Poor company,2021-01-20,3.0,Team Leader,Good working invitation ☺️🙂 I think,Working students and teachers in winters
129,Reliance Communications,RComm has a long way to go,2021-01-14,2.0,Manager Finance,"Autocratic Management policies , element of fear",Poor work environment at Company
130,Reliance Communications,Sales role at RCOM,2021-01-13,1.0,Global Account Manager,There is no pro to work for this company,The company does not have money to run business.
131,Reliance Communications,Good,2021-01-12,3.0,Anonymous Employee,the company having good policies,improvement need in work life balance
132,Reliance Communications,BDM sales,2021-01-11,5.0,BDM Manager,Good Job best locality blr,Bad services response poor call
133,Reliance Communications,Waste of time,2021-01-09,2.0,Anonymous Employee,Just a brand name to work with,No policies are on place HR is useless no help
134,Reliance Communications,Nice company give good respect,2021-01-08,5.0,Computer Operator,Nice company and gives good respect,For my further studies I supposed to releave job
135,Reliance Communications,Hope Less company,2021-01-08,1.0,General Manager,"Good DAKC campus, once a great place to work, good infrastructure","No increment, PLI, worst management,"
136,Reliance Communications,Life in RCOM,2021-01-05,5.0,Senior Manager Product Management,"management, insolvency, vision, fund, non futuristic",work and life balance was very good
137,Reliance Communications,Good place to work,2021-01-05,4.0,OFFICE MANAGER/BOOKKEEPER,"Good communication, decent benefits, reliable salary scale",Not many but more flexibility and accountability from management
138,Reliance Communications,customer support,2020-12-30,4.0,Customer Service Representative,"good work culture, good environment","no cons, there is no drawback"
139,Reliance Communications,bad company to work for,2020-12-29,2.0,"Senior Manager, Marketing","full independence in job, good infra, good technology","bad culture, too much leg-pulling, old guard not leaving places"
140,Reliance Communications,Company bankrupted,2020-12-28,3.0,HR-Executive,"Vast career option
Easy to get IJP
Great working environment
Very qualified management",No practical knowledge given to GETs or Trainee
141,Reliance Communications,Great place for diverse working Experience,2020-12-23,4.0,Manager,"Good learning experience, Oppurtunity to work on numerous business scenarios, employee programmes",Salaries are not to the mark & delays
142,Reliance Communications,Good for starter and freshers to learn,2020-12-16,4.0,Network Engineer,"Leaning new technology
Data centre ops projects","Work life balance
Weekly off
Supervisor and management"
143,Reliance Communications,Yyy,2020-12-14,4.0,"Senior Manager, Operations",company has good scope to work,Good  company for better service
144,Reliance Communications,Very Good Company,2020-12-14,5.0,Software Developer,"lots of learning, lots of exposure","Over work, work life balance"
145,Reliance Communications,Good work culture with less payscale,2020-12-10,3.0,Assistant Manager,"Flexibility, Work Culture, Campus, Locality, Infrastructure","Nepotism, poor management, old technologies, outdated skilled employees,"
146,Reliance Communications,Good to work at,2020-12-09,4.0,Sit Engineer,Flexible environment and enjoyed at work,Nothing I have seen when I worked over there
147,Reliance Communications,Sad to see a great company on ventilator,2020-12-08,2.0,Key Account Manager,Best product line in any telecom company owning its own huge under sea cable and other infrastructure,It's current state of bankruptcy
148,Reliance Communications,Good Company,2020-12-03,4.0,Sales Associate,Good Company to work with.,Not that I know of
149,Reliance Communications,"Good Place to Work , but no direction from Management",2020-11-26,2.0,Strategy and Business Consultant,Lot of Talent and Learning Opportunities,Due to lack of direction existing business also suffered
150,Reliance Communications,Not so good place to wrk,2020-11-24,2.0,Reliance Communication,Large campus for mind refreshment,"no perks , no benfits"
151,Reliance Communications,Good Organisation,2020-11-20,5.0,HRM,Very supportive senior management team,Financial Challenges due to entry of Jio
152,Reliance Communications,"Worked first time in service industry on 24 x 7 basis, needs to alert all time.",2020-11-20,4.0,Senior Manager,Brand Name Reliance Communications Ltd and upcoming and continuously growing industry.,"Like other operators, Fiber and Power to be separated from each other."
153,Reliance Communications,Good,2020-11-19,5.0,Customer Service Associate,Good for the people and team,Bad boss they treat you poorly
154,Reliance Communications,nice,2020-11-07,5.0,Executive Assistant,nice environment for people to work in,nothing to worry about very kind industry
155,Reliance Communications,culture and environment,2020-11-06,4.0,HR- Talent Acquisition,there is work life balance was so good,there is no any cons of comapany
156,Reliance Communications,Worst if you are looking to earn money,2020-11-03,1.0,Network Engineer,If u r lucky enough then you get a chance in good enough team where u can enhance your knowledge about networking,"1)No hike at all 
2)Selfish management
3)If you ask for hike then management threats you to recession
4)No incentive no bonus at all 
5)They cut Ur salery as performance based incentive (PLI)saying they will credit it in span of every 3 months but it never happened
6)Worst management"
157,Reliance Communications,Good firm,2020-11-01,3.0,Student,It is a Peaceful Job at RCOM,company is facing financial troubles
158,Reliance Communications,Company is in Telecom,2020-10-28,3.0,Assistant General Manager Operations,Work enviornment is very good,Progress oppoutunities are not there.
159,Reliance Communications,Team work,2020-10-26,4.0,Executive,Give respect take respect . Yes,Team work is good work
160,Reliance Communications,Good,2020-10-18,4.0,Senior Executive,"Team is good and supportive,Seniors are good.","Not security of job,less salary,no PLI etc"
161,Reliance Communications,Excellent,2020-10-12,5.0,Relationship Manager,Excellent and perfect company have good reputation,Not bad but should work hard
162,Reliance Communications,Cluster Head,2020-10-11,5.0,DGM Sales,Great Organization to work with,Company not operational now closed
163,Reliance Communications,Good company,2020-10-10,4.0,Anonymous Employee,Good salary structure and friendly environment,Over workload but good support
164,Reliance Communications,Finance Manager,2020-09-28,1.0,Finance Manager,Got opportunity to work with Top management,not a good company to work
165,Reliance Communications,MBA-Engineer with telecom background more than 22 years of  Sales and Marketing Professional experience,2020-09-27,5.0,Anonymous Employee,Entrepreneurial culture which develops oneself,Nothing major to share as of now
166,Reliance Communications,RCom,2020-09-27,3.0,"Senior Manager, Marketing",Ambitious plans and very good people,Execution was difficult though the organization was ambitious
167,Reliance Communications,Bad organization,2020-09-21,1.0,AGM- Sales,Cheap products at very low rates,Unprofessional people. They used to Cheat customers.
168,Reliance Communications,Good experience,2020-09-17,5.0,Senior Automation Engineer,Good experience flexible work like to work.,No cons any till now.
169,Reliance Communications,Good experience in a repututed corporation,2020-09-17,5.0,Test Engineer,I learnt lot of things in it,No cons during by carrier
170,Reliance Communications,Need to work upon,2020-09-16,4.0,General Manager,No pros to talk about,Very unprofessional company to work for
171,Reliance Communications,Good Organisation,2020-09-11,4.0,Head Retentions,"Employee friendly, good salary, working hours fkexible","Lesser growth prospects, company in losses"
172,Reliance Communications,TSM,2020-09-08,3.0,Assistant Manager,Helping colleagues at the worplace,Unstructured hierarchy makes sometimes work difficult
173,Reliance Communications,Good,2020-09-07,3.0,Anonymous Employee,Good for work no tension,No increment in salary. Ok
174,Reliance Communications,Organisation Culture,2020-09-07,5.0,Anonymous Employee,"People & Processes, Managers & Guides",Nothing to be specific about
175,Reliance Communications,Seasoned Sales and Distribution Professional across FMCG and Telecom,2020-09-07,5.0,Assistant General Manager,Good exposure to Change/Crisis Management,Did not change with changing Environment
176,Reliance Communications,Not employee centric,2020-09-07,2.0,Relationship Manager,salary range is good in this company,"no holiday, no proper work time - call at 9 pm, 10 pm for con-call, no career growth, HR not supportive, only u have to do mail and mail to higher authorities for any work and they will only pass on to their boss."
177,Reliance Communications,I worked at Reliance Group full-time for more than a year,2020-09-05,2.0,Key Account Manager (KAM),Only good thing is that recruitment process is quick.,Give wrong commitment to employees. No clear cut strategies for business.
178,Reliance Communications,Good company,2020-09-02,5.0,Store Manager,Best products and good service from company....,Excellent company with good support...
179,Reliance Communications,Okay To work,2020-08-31,3.0,Material Coordinator,Can gain Technical learning from this company,NO salary hike and employee engagement missing
180,Reliance Communications,Dont even try,2020-08-29,1.0,Network Engineer,No work load thats it.,"Only cons-

No job safety
No hike"
181,Reliance Communications,No big salary,2020-08-29,3.0,Sale Executive,Learning is good in this company campare to thres,More work less salary compared to industry
182,Reliance Communications,Good Company,2020-08-21,3.0,Network Engineer,Nice work culture and goo place to work,Pay is not good and no additional benfits
183,Reliance Communications,15 yrs of experience in the field of customer support management,2020-08-17,1.0,Customer Service Manager,Ability to do work in any critical circumtances.,I need urgent breakthrough on career growth.
184,Reliance Communications,Overally company was awesom,2020-08-14,4.0,BPO Voice,Improve experence to grove in futet,No more cons about company
185,Reliance Communications,Networking,2020-08-13,3.0,Senior Executive Assistant,Very good and friendly environment,Need to have a training for employees
186,Reliance Communications,Good company for a fresher,2020-08-12,3.0,Customer Service Operations,Gained lot of knowledge from peers,"Not customer friendly processes , difficulty on handling customers"
187,Reliance Communications,Friendly environment,2020-08-10,3.0,Anonymous Employee,good people to work with,low salary saturdays are working
