,company,headline,date,overall_rating,author_position,pros,cons
419,Hilti North America,Diversity is only practiced to comply but not truly there.,2018-09-11,2.0,Sales,Work life balance in position.,"Insurance is horrible unless you are married. Still very much a good old boys club. If you are not a white female, have certain “assets” , or fit the check list for “diversity” then you will not have many options of promotion. I have seen many coworker leave Hilti for this reason and am shocked that they do nothing to try and keep diverse women in the organization that don’t fit the above mold. They promote a story of diversity and inclusion but this is 100% not the case.  When there are big events it is made clear and has been uncomfortable at the least."
420,Hilti North America,Good company,2018-09-18,4.0,,Great benefits and atmosphere,You work in a call center
421,Hilti North America,Awesome Company,2018-08-28,5.0,Anonymous Employee,"Great Company Culture, Plenty of room for promotions",Must be willing to relocate often
422,Hilti North America,Account Manager,2018-08-28,4.0,Account Manager,"You have the autonomy to make your own schedule, and prioritize your time accordingly.  There is a lot of training to help you hit the ground running. You get a company car(branded van or truck), android Phone, tablet, printer and corporate credit card. There are ZERO out of pocket expenses. 75% of your pay is your base, depending on how well you negotiate it.","Being considered the “Cadillac of power tools” can be a difficult objection to overcome. There is lots of gamesmanship from other Account Managers when it comes to splitting orders. Depending on your territory, you may end up spending too much time researching orders to ensure you’re getting your fair share. Almost no consideration given to a down market when it comes to forecasting. They can make adjustments to a given month to make the number achievable, but not to the overall number for the year.  Ride a longs with regional managers and people from corporate can be stressful due to ensuring decision makers at your target accounts are available to meet."
423,Hilti North America,Logistics Specialist,2018-08-27,5.0,Anonymous Employee,Great culture.  Everybody in the building wants to help others succeed.,Not a lot of upward mobility.  Being split between two locations doesn't work well.
424,Hilti North America,Culture of the team that we work with every day.,2018-08-24,5.0,Anonymous Employee,The team work demonstrated by the Account Manager- Regional sales managers and the Customer Service Hilti Store team is first class. Great coordination of time and efforts to solve our customers productivity challenges. Everyone really enjoys working with the customers to solve problems. Being in the city is very exciting also with all the construction activity.,"Covering all the opportunites that exist within the market. ""Time""."
425,Hilti North America,Anonymous,2018-08-21,5.0,Anonymous Employee,"My experience with senior leadership has been very positive in my area. They push you, want you to succeed, and really fight for you to develop yourself, but at the same time care about your wellbeing. I often work long hours by choice and have never felt that this is expected of me.","It’s a sales company, which is a good thing and I’d like to go into the field at some point. However, not everyone has this desire and Hilti strongly underlines the importance of field experience in your development."
426,Hilti North America,"Eh, world class, humans are a replaceable commodity",2018-08-20,2.0,Anonymous Employee,"World class process, tools and training programs.  Leader in innovation and technology",If you are a top 20% or bottom 20% in your ability you will not stay
427,Hilti North America,"Culture, opportunity, training",2018-08-23,4.0,Account Manager,Hilti is a company that will invest in you with training and help you develop a plan for success for your role.. Lots of good people work here. Upward mobility if you are a person that doesn’t mind relocating across the country several times throughout our career.,There’s always a new initiative to chase. Lots of micro management.
428,Hilti North America,Hard work & fun but high turnover,2018-08-15,3.0,Account Manager,"Annual Wave meeting where we get to get together with other teams in our region and play with new innovative tools & have team fun. Work life balance not too bad. Play with tools and demo them on jobsites. Fun teams. Company vehicle & fleet card for repairs/gas, etc. Great training program!","Too ""corporate"" for a outside sales person to be able to actually sell! Get bogged down with so many admin things it can be hard to sell at times. No real team comradre when it comes to working together on projects; every man for himself. Had 1 good manager, a couple others were in their own world, checked out or micro-managing. Lots of corporate people visit and ride along. Too many iniatives at once that you cannot focus. They are forever changing what they want you to focus on & sell. Pay slightly lower than others in industry. Have to hit a number right from the beginning even with no experience so hard to hit bonus'. Have to hit # before you can get a bonus!"
429,Hilti North America,Great place to learn the industry,2018-08-23,3.0,,"Great benefits, company truck, learn a lot.",They are always changing the comp plan.
