,company,headline,date,overall_rating,author_position,pros,cons
0,SunAmerica Fund Services,Interesting place to work for,2015-04-11,1.0,Anonymous Employee,Plenty of free time to pursue personal interest,Company and industry is losing competitiveness to Exchange Traded Funds
1,SunAmerica Fund Services,Small Fund Family,2010-07-28,3.0,,"Good place, great people.  Had plenty of opportunity to take on new responsibilities and learn new things.  The people I worked with were very professional and I;m still i touch with most.","the atmosphere was tainted by the AIG mess.  A small infrastructure that sometimes limited the amount of exposure, but no too small where you got none."
