,company,headline,date,overall_rating,author_position,pros,cons
0,International Brand Investment Cooperation,Bad Management,2022-01-28,2.0,Project Manager,"- flexible 
- Learn a lo
-business trip to europe","- bad boss
- low pay 
- long work hours"
1,International Brand Investment Cooperation,Worst Management Ever,2020-10-14,1.0,Project Manager,"pay very little, promised all the comission was not very clear","you learn a lot about Chinese Fashion Market, and go to cool events"
2,International Brand Investment Cooperation,It was alright,2019-05-13,4.0,Social Media,Everyones really nice and you feel comfortable,"Very unorganized, people need to get it together"
