,company,headline,date,overall_rating,author_position,pros,cons
0,Commerce Payment Systems,Scam artists who change names to hide,2016-02-19,1.0,Sales Associate,"The office atmosphere was mostly pleasant.  That was due to the employees and not the owner.  

The area in Hewlett NY is very nice.",The owner has a turn them and burn them attitude.  What I mean is that the owner takes the merchant for what he can get out of them and when they discover they have been ripped off the placation begins. They changed the commission plan retroactively to include
1,Commerce Payment Systems,CPS,2016-01-15,1.0,Anonymous Employee,"Work was good, management and employees were nice",Sales team used deceptive manners to close deals
2,Commerce Payment Systems,Inside sales,2014-04-08,1.0,Inside Sales,Some of the people was cool  laid back environment good workers family environment commission is really good if you can sale,"Poor training , didn't give you time to learn the product the boss gave us a thick book of rules to learn within 3 days and a robot script  customer wasn't ready to take boss was pushy some of the co workers was all about them no time work . Very 1 turnover rate"
