,company,headline,date,overall_rating,author_position,pros,cons
0,Auriga Securities,Broker,2018-08-01,4.0,Anonymous Employee,location is good near airport,we are missing a foosball table
1,Auriga Securities,disorganized,2015-01-04,2.0,Intern,"none that I can think of, other than a stepping stone to somewhere else. decent hours",management has no interest in explaining whats going on or giving direction to junior people. cowboy atmosphere. lack of direction or clear strategy. no training whatsoever provided
