,company,headline,date,overall_rating,author_position,pros,cons
0,Forex Signs,Intern,2015-07-28,4.0,Trading Intern,"Good people, must be a self starter and be willing to learn on the go.","No cons, be prepared to work hard."
1,Forex Signs,ALRIGHT,2014-12-04,2.0,,Learned from workers office culture is fine,not enough work given to the interns
2,Forex Signs,it was amazing,2014-06-09,5.0,Currency Analyst Intern,work on wall street and learn trading,"boring work, cubicle atmosphere. food sucks around the company"
3,Forex Signs,The training program is worth,2011-08-29,3.0,Intern,Training program is good and worth to try,a lack of development of skills
4,Forex Signs,Horrible. A scam.,2011-07-12,2.0,Currency Analyst Intern,I learned a lot about currencies.,They did not pay me.
5,Forex Signs,Not helpful.,2011-03-12,1.0,,Learn about Foreign Exchange in depth. pretty good training.,People are generally nice but they do not care about you as much. Very difficult to make friends between interns.
6,Forex Signs,intern,2010-11-07,3.0,Intern,easy going supers and coworkers,unpaid  but some orientation thx
