,company,headline,date,overall_rating,author_position,pros,cons
0,The Seaport Group,Management not trustworthy,2017-02-22,2.0,Technologist,"Good salary, Benefit plan, and good work life balance. Good place to learn and explore new career options within your field.","Major disconnect between management and employee. No room for mistakes, they will fire you in a heartbeat. Be careful of what you say around people because they might misinterpret you which leads to resentment and termination-lots of gossip."
1,The Seaport Group,Receptionists,2016-05-10,3.0,Anonymous Employee,"Nice people, with a good manager","You will be asked to do things outside your job duties and they do not increase your compensation , but this can also give you the chance to learn new things"
2,The Seaport Group,literally and figuratively screw you,2015-10-09,1.0,,You don't have to work there,"Greedy , disloyal , dishonest management / owners"
3,The Seaport Group,office manager,2015-09-06,2.0,Office Manager,"love the original owner, he allowed for advancement thru the years.  had a great benefits package, medcial , dental. vision. short term/long term disability","New owner took over very poor communication skills, not very motivated, talks down to employees when not flirting or being inappropriate"
4,The Seaport Group,Itern,2014-01-15,5.0,,Great place to work because you had access to all of the traders,too small and dont have a training program. more of a place for older people
