,company,headline,date,overall_rating,author_position,pros,cons
32,First Investors Financial Services,Credit Reporting,2018-05-23,4.0,Credit Reporting Specialist,"Family oriented, usually great atmosphere had become stagnet.","Management onlu knows how to delegate, “working from home” is s term used regularly and is unavaliable. Not held  accountable to same points ad hourly employees works way less hours."
33,First Investors Financial Services,Disappointed,2018-05-16,3.0,Anonymous Employee,Working there can be wonderful in right department.,Loyalty to employees over 5 years don't exist anymore. Be careful who you trust.
34,First Investors Financial Services,Worst company that I have worked for ever.,2018-05-14,1.0,Help Desk,There are no Pros at all,Lack of communication poor management of employees no type of way to move up in the company unless you are a specific kind of race if you catch my drift the IT department is horrible and is ran by people that simply do not know how to do their job. The managers in that department are horrible and really don't care about the employees at all.
35,First Investors Financial Services,Skip Outsource Specialist,2018-04-29,3.0,Skip Outsource Specialist,A good starting point for new collectors.,Some of the SR Management will overload your daily workload.
36,First Investors Financial Services,Turning around with a vengence,2018-04-06,5.0,Collector III,"Salary, Location and Upper management dedicated to change for the better.",Benefits are high but as a result of employees abusing emergency room to get out of working.
37,First Investors Financial Services,Ok place to work,2018-03-14,3.0,Anonymous Employee,"Overall, good group of managers, there are a few who don't deserve to in their role.","Varying degree of volume. There is no consistency. they way they do business creates a cycle of higher volume deliquencies and loses, which in turn causes management to become strict with lending polices thus creating an ever lower capture rate to an already low capture rate in a saturated sub-prime market"
38,First Investors Financial Services,Not a wise Career choice,2017-12-14,2.0,Anonymous Employee,"Flexible work schedule, close proximity to the city","Unprofessionalism, clear disregard for employee development, favoritism"
39,First Investors Financial Services,Financial Services,2017-10-12,2.0,Anonymous Employee,They had a great training program,No benefits provided for the Registered Representatives
40,First Investors Financial Services,Focused on numbers not employees,2017-09-11,3.0,Credit Analyst,"Fake monthly lunches, aka free food.
Good Pay
Employees were nice","Management wanted better numbers but never offered solutions or ideas.
Didn't want you to waste their time with questions but then would be upset because you didn't ask enough questions.
No train program.
Pass the buck was the name of the game."
41,First Investors Financial Services,bad managment,2017-07-26,2.0,Anonymous Employee,compensation is the only bright spot,management tend to be deceptive in their goals. depending on the month
42,First Investors Financial Services,CAREER MOVE,2017-07-12,5.0,Loan Officer,excellent potential to grow with company,nothing to really mention worthy
43,First Investors Financial Services,Excellent enviroment for those who are career minded,2017-06-04,5.0,Dealer Relationship Manager,"The training is second to none.  Management support their departments to the furthest degree and ensure that professional development is ongoing.  Management creatively ensure that employees maintain a positive attitude toward career and others.  Management are not only approachable, they are accessible and are open to the ideas and concerns of employees.",As with many companies the health benefits have been downgraded to some degree due to the national and statewide increase in premiums.
44,First Investors Financial Services,Okay place to work,2017-04-26,3.0,Customer Service Representative,"Great Vacation time and Sick time offered, Managers are easy to work with",Insurance is not the greatest
45,First Investors Financial Services,Okay place for starters,2017-04-11,3.0,Anonymous Employee,"8am to 5pm and weekends off, depending on department. PTO, Sick time and Flexible time granted.",Pay increases and no bonus structure.
46,First Investors Financial Services,The worst,2017-03-31,1.0,Loan Processor,Fun people to be around,Not an encouraging work space
47,First Investors Financial Services,okay job,2017-02-06,3.0,Anonymous Employee,"Really laid back, easy work, you can listen to music on your phone while you work.",People aren't as energetic. Drone like mentality.
48,First Investors Financial Services,Credit analyst,2017-01-18,3.0,Anonymous Employee,"flexibility, overtime pay, good work life balance",Management doesn't info employees about new policies and procedures. high health insurance policies.
49,First Investors Financial Services,If you are offered a rep position do not take it.,2016-12-15,1.0,Dealer Relationship Manager,Approval rates are in the 5% range.  They will rarely allow a second unit.  They do not do self=-employed.  Bank statements out of the question.  Buyers are all on different pages.  Just a total mess in the credit department.   Complete waste of time,You get to work from home and your boss leaves you alone except if you are in the central region where the manager is a control freak.  You get a slow cheap loud Malibu to ride
50,First Investors Financial Services,Loan Processor,2016-07-20,1.0,Loan Officer,You will get a steady paycheck and decent benefits. I have met some great people there. Casual dress code is fun.,"-In the 2 years I have been with the company there has never been a bonus in our department. 
-I applied for a position in another department and later was told they were not going to put anyone new in the department; a few days later they create a new position for the department and move the management around as they wanted. 
-Favoritism is very obvious from department to department. 
-I do not trust the management or HR"
51,First Investors Financial Services,Team Lead Collector lll,2016-06-26,5.0,Team Lead- Loss Mitigation,"Fantastic company ,  Family oriented , Customer support , Promoted from within, Awarded monthly for top performance",Had to relocate back to New York
