,company,headline,date,overall_rating,author_position,pros,cons
0,Research Capital Corp.,Ok pay,2022-01-07,1.0,Retail Assistant,"Pay, 
hours,
 pretty good holidays
Interesting","People
No promotion
Corporate structure
No company values"
1,Research Capital Corp.,Great Overall Place to work,2010-02-03,4.0,Retail Broker Assistant,Great place to begin a career in the finance industry. Very open to hiring students during the summer time.,Work can be tedious and sometimes repetitive but that's how it is when you start out in the business.
