,company,headline,date,overall_rating,author_position,pros,cons
0,NSM SECURITIES,Financial Analyst,2015-08-20,3.0,Investment Analyst,A lot of incentives and perks for anyone that's willing to work hard,Long work hours may include occasional weekends.
1,NSM SECURITIES,best people i have ever worked with,2014-06-14,3.0,,i was able to learn many skills,the organization was a bit confusing
2,NSM SECURITIES,It was a good experience,2014-06-08,2.0,,Management was pretty friendly so we're the other coworkers.  We seemed to get along well.,The company doesn't tell you all the information you need to know.  They tend to keep a lot of things a secret.
