,company,headline,date,overall_rating,author_position,pros,cons
0,Ophedge Investment Services,operations mgr,2015-09-25,3.0,Operation Manager,A good start up to gain a diversified experience,A very difficult work life balance
1,Ophedge Investment Services,Not great.,2011-01-16,2.0,,The pay and benefits was above average.,A lot of management infighting that negatively affected staff morale.
