,company,headline,date,overall_rating,author_position,pros,cons
0,SHENKMAN CAPITAL Management,Bully Atmosphere,2022-01-30,2.0,High Yield Analyst,Opportunity to work in a lucrative career. You may or may not make “Wall Street” level compensation here but it’s a foot in the door to a buy side analyst position — most of whom are overpaid to the little value they add to investment returns,What have you done for us today! We want 110% loyalty.
1,SHENKMAN CAPITAL Management,Typical,2022-01-24,3.0,Operations,"a bunch of nice people, but can be clique-ish",low pay in operations. not much on the upside within operations
2,SHENKMAN CAPITAL Management,Truly toxic environment,2022-01-06,1.0,Employee,I eventually got to leave.,"I was thoroughly mistreated here. This place is full of backstabbing and office politicking and brown nosing, all of which comes from the top. It's dysfunctional. People either stay for their whole career or wise up after short time and get out."
3,SHENKMAN CAPITAL Management,SVP Business Development,2020-12-05,1.0,Senior Vice President Business Development,office location nice office space,very us culture not fitting for europe
