,company,headline,date,overall_rating,author_position,pros,cons
0,NYM Federal Credit Union,Horrible,2015-03-24,1.0,,"Benefits were good, clean environment","Horrible management, management isn't skilled"
1,NYM Federal Credit Union,Good learning experience yet a very unprofessional enviornment.,2011-11-29,1.0,,it is a great learning experience who is self motivated and wants to take the initiative. You have to learn on your own by trial and error.,Very bad management and no guidence for employees.
