,company,headline,date,overall_rating,author_position,pros,cons
0,MRU Holdings,MRU,2016-03-30,3.0,Anonymous Employee,"Young fun startup, excellent dedicated staff, hard working.group of people.  Excellent at raising funds.  The CEO and Chairman was terrific and a pleasure to work for.",The founders were way to inexperienced and were full of themselves and their egos.  They actually ended up suing each other.
1,MRU Holdings,"Casual but disorganized and poorly run atmosphere, until they went bankrupt",2009-09-24,2.0,,"Very casual, almost anything-goes atmosphere, casual dress code, not stringent about tardiness, everyone takes coffee breaks, free food and drinks","Very disorganized and poorly managed, high turnover, key staff often not replaced after leaving, low employee morale, low respect for employees, some executives are temperamental and unprofessional"
