,company,headline,date,overall_rating,author_position,pros,cons
0,Vivaro,Regional controller,2017-03-24,5.0,Anonymous Employee,"Great people, employee friendly, team players. Loved that job!  Higher ups cared",Not long enough.  Wish I could still be there
1,Vivaro,Executives didn't know what do to with the company,2016-04-13,5.0,,the people were the spirit of the company,the CEO of a Florida compoany (NEX....) very unprofessional person....
2,Vivaro,Great Place to work,2015-05-08,3.0,Anonymous,I loved my time here and think it was a great place to work,No problems that I can name here
3,Vivaro,No Longer operates,2014-08-28,2.0,Anonymous Employee,Had advantages but is no longer open,Weak Top Management...the reason the company no longer exist.
4,Vivaro,Bad management and bad leadership,2014-07-15,1.0,"Senior Vice President, Sales and Distribution",Working at a national level,"Bad culture, no leadership, work without direction"
5,Vivaro,Manager,2014-02-13,1.0,Manager,The employees are/were great.,"The CEO and new Owners thereafter destroyed this company and care ""zero"" about the employees."
6,Vivaro,Not Very Satisfying experience,2010-08-30,2.0,Marketing,Free Lunch while it lasted,"No Communication, no advancement opportunities"
