,company,headline,date,overall_rating,author_position,pros,cons
0,Miller Tabak &Co,Does not pay employees,2021-02-11,1.0,Analyst,Location is near Grand Central Terminal.,"Started out promising, Miller Tabak had a strong name in options and a decent name in equity research. Then they stopped paying bonuses. And then they stopped paying salaries."
1,Miller Tabak &Co,Great place to work!,2019-09-18,5.0,Director of Client Administration,Great learning environment and laid back work place.,I have no cons it was a great experience for my first internship
2,Miller Tabak &Co,Sales & Trading,2016-09-16,2.0,Anonymous Employee,"Entrepreneurial, wear lots of different hats, own schedule, pay for E&T, benefits","Not well run, mngt does not think strategically or broad mindedly"
3,Miller Tabak &Co,They Don't Pay Employees,2016-06-25,1.0,Anonymous Employee,"It was once a mid-level sell side firm with a good options business.  Mismanagement following the 2008 crisis, however, left it in shambles.",There is nothing left at this firm today.  They stopped paying staff regularly a while ago and anybody worth their salt left.  They lie to staff about being paid constantly.
