,company,headline,date,overall_rating,author_position,pros,cons
70,Standard Bank Group,Good culture,2022-02-19,5.0,BI Analyst,"Good culture
Good salary
and bonuses
But there is lack of diversity in Senior Management Position",Good culture but it is sometimes hard to grow when you're within a company
71,Standard Bank Group,Nice place to work,2022-02-18,4.0,Relationship Banker,good staff health policies and welfare. Also has a great person scheme.,Always changing targets and focus
72,Standard Bank Group,It was a beautiful journey,2022-02-18,5.0,Credit Risk Officer,"Beautiful environment , access to learning platforms and availability for growth",The work load can be much sometimes
73,Standard Bank Group,Great start up,2022-02-17,1.0,Universal Banker Trainee,"Great benefits 
Good incentive 
Growth","Toxic environment 
Hard to move up"
74,Standard Bank Group,Excelent environment to work,2022-02-17,5.0,Executive,"They care about people, I always felt listened",need to focus on managers who deviate from the company's purpose and work only for their own goals - listen to their team members
75,Standard Bank Group,Company culture,2022-02-17,5.0,Wealth Analyst,"Warm and welcoming employees, good company benefits","Bossy managers, lack of support from other mangers"
76,Standard Bank Group,Good place.,2022-02-17,3.0,Salesforce Developer,Best place to work at.,Salary raise are to little.
77,Standard Bank Group,General Review,2022-02-16,4.0,IT Audit Manager,"Great culture
Good opportunities for growth
Access to educational resources",I don't have any cons at the moment
78,Standard Bank Group,Great company culture,2022-02-16,3.0,Business Banker,"Good benefits
Good pay 
Great organisational culture","overworked, no work life balance"
79,Standard Bank Group,Standard bank,2022-02-16,3.0,Data Scientist,Good culture. Big on growing employees.,Too much processes. Too much bottle necks
80,Standard Bank Group,It,2022-02-16,5.0,Business Analyst,"Good culture 
Good pay
Good work life balance","Office politics 
Certification opportunities
Sometimes lots of work"
81,Standard Bank Group,Managing the entire contracts for the bank from a procurement perspective,2022-02-14,5.0,Procurement & Contracts Specialist,very agile and forward moving organisation whose heart is for the customer and the staff,The meetings were quite a number on a day to day basis
82,Standard Bank Group,good company,2022-02-14,4.0,Governance Consultant,a good experience to have,a stable company to be in
83,Standard Bank Group,Culture,2022-02-14,4.0,Product Controller,The bank has a good culture.,The corporate structure is too ambiguous in a such a way that it difficult to get promos
84,Standard Bank Group,Great entity,2022-02-13,4.0,Senior AML Analyst,"Great establishment to work for, people come first.","No room for growth, people abuse their power"
85,Standard Bank Group,Great place to work,2022-02-12,5.0,Relationship Manager,"Great Line managers, work life balance, good learning environment",Slow  and bureaucratic processes  and systems
