,company,headline,date,overall_rating,author_position,pros,cons
197,Globeop Financial Services,Requires to stretch everyday,2021-04-06,2.0,Associate,"You will get to learn a lot being in this company, I was put on the floor with in a week and there are ample of things which would make sure you are developing yourself professionally as well as personally.",The only con about the company is you have to stretch everyday which doesn't justifies your salary
198,Globeop Financial Services,*,2021-04-01,5.0,Senior Associate,"Friendly work environment 
Not much work pressure",Salary is not upto mark
199,Globeop Financial Services,Good Company for begineers,2021-03-31,3.0,Assistant Manager,"End to End process of Hedge Fund Administration, ESOP",Salary not as per Market standards
200,Globeop Financial Services,Fund Accounting,2021-03-30,3.0,Associate Manager,Flexibility in working as per your clients,Salary band is not as per designation
201,Globeop Financial Services,Worst work culture,2021-03-29,1.0,Anonymous Employee,Didn't find any pro. By far the worst company I worked in.,"9.5 hours per day work in UK shift which usually overshoots daily.
No personal life
Expected to work on every other weekend without any compensation.
No team activities, barely any time for any.
No healthy team spirit of healthy competition.
Worst manager I worked with till date, didn't provide official laptops or desktops during lockdown WFH. Had to work on personal laptop."
202,Globeop Financial Services,Good for freshers,2021-03-25,3.0,Asssociat,Good for new leaner. Helping and supporting team,No work life balance.long working hours.
203,Globeop Financial Services,Ok,2021-03-25,2.0,Senior Associate,Block Leave are given And u can have good vacation plans,"Long working hours 
No work life balance"
204,Globeop Financial Services,Good learning for freshers,2021-03-24,2.0,Anonymous Employee,"Laidback work environment, transport post 10.30pm, good exposure for freshers","Waste of time for experienced people, alot of copy paste no brainer work"
205,Globeop Financial Services,Best place to start,2021-03-20,3.0,Senior Associate,Ideal for freshers to learn,"No work life balance, long hours work"
206,Globeop Financial Services,Pros,2021-03-18,5.0,Senior Associate,People are really nice Great place to learn,"There are no cons, it's a great place to work"
207,Globeop Financial Services,Good place to learn to work,2021-03-18,3.0,Associate,"- Good learning of financial concepts
- Night drop service","- No work life balance
- No holidays
- Low pay structure"
208,Globeop Financial Services,"Good team, but bad senior management.",2021-03-17,3.0,Senior Associate,Team work and job security.Good for Freshers who expect Less pay is fine at learning stage.,"Less pay compared to other companies, not rewarded for work, petty increment.Less concern for employees,just slogging. Too much robotic, female employees not considered for promotion. Job positions not allocated on the basis of qualification so hierarchy is uneven."
209,Globeop Financial Services,Work culture,2021-03-17,3.0,Associate Manager,Good knowledge hub for beginners,Employee benefits not satisfactory & no satisfactory compensation
210,Globeop Financial Services,Stay away from the Regulatory team,2021-03-12,2.0,Senior Associate,Great colleagues and good way to improve excel skills,Does not reward hard work. Expect to work 60+ hours per week with no more than 1% raise and bonus. Blames covid year even though company beating expectations by 20% YoY. Poor management run by a tyrant on the reg team.
211,Globeop Financial Services,Less pay,2021-03-11,3.0,SFA Private Equity,Flexibility and timings are adustable,Too much work and no value of employees
212,Globeop Financial Services,Very poor management,2021-03-11,2.0,Senior Analyst,Promotion on time manner. Night shift allowance are there,HR related issues. Work Borden
213,Globeop Financial Services,Good company for freshers,2021-03-09,4.0,Senior Associate,"Senior management is helpful. Cross training, drop services, friendly environment.",No proper hikes. Long working hours.
214,Globeop Financial Services,Team blackrock,2021-03-08,1.0,Associate,You will get to work on weekends too without any pay. Isn't it amazing???,"No bonus,no hike,long working hours, mean managers"
215,Globeop Financial Services,Good for new associate managers,2021-03-07,4.0,Associate Manager,"Friendly environment, good for learning the trade","Average canteen, no smoking zone"
216,Globeop Financial Services,Fair company to be a part of,2021-03-02,4.0,Senior Fund Accountant,Excellent middle& senior management team; Reasonable pay; Comfortable workspace;,Insufficient training ; Seldom 1-on-1 meetings
217,Globeop Financial Services,Experience as a Chartered Accountant,2021-03-02,4.0,Senior Associate,I learnt a lot about Hedge fund accounting in SSNC Globeop in the 2 years i gave to this company.,Appraisal a Chartered accountant was very low.
218,Globeop Financial Services,Good company to work at.,2021-03-02,3.0,Financial Analyst,Worklife Balance is good over here,Not enough growth as compared to other
219,Globeop Financial Services,Job,2021-02-25,5.0,Production Support Executive,"good working atmosphere, good managers.","Too much work, hectic job schedule."
220,Globeop Financial Services,Lots of learning and good system,2021-02-25,2.0,AVP-Operations,No one can match the systems in Globeop,top management doesnt give a damn. Too much politics
221,Globeop Financial Services,Too much corporate politics,2021-02-24,3.0,Associate,Salaries are credited on time no deductions even in pandemic.,"too much corporate politics, you wont get bonuses or any other benefits if you are at associate level."
222,Globeop Financial Services,good company,2021-02-23,5.0,Anonymous Employee,good company to start with,"nothing as such, good atmosphere"
223,Globeop Financial Services,working,2021-02-23,1.0,Associate,good to work and fine culture,"heavy workload, unprofessional behaviour and low compensation"
224,Globeop Financial Services,"Good Company, It gives emmense learnings.",2021-02-22,4.0,Associate Manager,"Learning, Growth, Communication, Team Spirit","Low Salary, Poor High Manageement, Too Much Automation which has curbed learnings for new commer."
225,Globeop Financial Services,Quiet a lot of work pressure. Best suited for freshers.,2021-02-20,3.0,Associate,Best Go for freshers and passouts,"Too much work pressure
Appraisals just for namesake
High attrition because of workload"
226,Globeop Financial Services,Worst work life balance,2021-02-17,1.0,Anonymous Employee,No good reason to work here,"Worst work life balance
Too much pressure
Monotonous job
Lack of growth
Manager not supportive
Worst place to work"
227,Globeop Financial Services,Review,2021-02-16,3.0,Hedge Fund Accountant,Many opportunities to learn and gain,Turnover is high and long hours
228,Globeop Financial Services,Old style corporation,2021-02-16,2.0,Associate Director,unlimited paid holiday and wfh,"No progress, old technology, low pay"
229,Globeop Financial Services,Average,2021-02-15,3.0,Senior Associate,"Learning Opportunity , Good Job profile",Pay less than standard & management dosen't appreciate
230,Globeop Financial Services,growth,2021-02-11,2.0,Anonymous Employee,"flexible, work life balance, friend colleagues","limited potential growth opportunity, career growth"
231,Globeop Financial Services,Work Life Balance,2021-02-11,1.0,Senior Associate,Good company to work for freshers.,There is No work life balance.
232,Globeop Financial Services,good,2021-02-09,1.0,Senior Associate,good for freshers who are new to industry,work pressure is too much compared to pay
